length=;5541;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417784020.48200011253356933594;1417784020.51200008392333984375;0.235;-0.036;0.016;276;246;236;1;
1417784020.51200008392333984375;1417784020.54200005531311035156;0.263;0.047;-0.006;273;243;223;1;
1417784020.54200005531311035156;1417784020.57399988174438476562;0.239;-0.003;0.014;285;256;245;1;
1417784020.57399988174438476562;1417784020.80699992179870605469;1.564;-0.335;0.162;283;252;252;1;
1417784020.80699992179870605469;1417784020.83899998664855957031;0.251;0.058;-0.010;157;157;157;1;
1417784020.83899998664855957031;1417784020.86999988555908203125;0.222;-0.027;0.018;225;214;214;1;
1417784020.86999988555908203125;1417784020.90199995040893554688;0.230;-0.015;0.003;178;175;174;1;
1417784020.90199995040893554688;1417784020.93199992179870605469;0.223;-0.007;-0.005;233;227;224;1;
1417784020.93199992179870605469;1417784020.96300005912780761719;0.228;0.067;-0.021;216;207;207;1;
1417784020.96300005912780761719;1417784020.99399995803833007812;0.214;-0.041;-0.004;157;154;152;1;
1417784020.99399995803833007812;1417784021.02399992942810058594;0.208;-0.052;0.001;283;252;247;1;
1417784021.02399992942810058594;1417784021.05500006675720214844;0.216;0.017;-0.019;269;255;246;1;
1417784021.05500006675720214844;1417784021.08500003814697265625;0.225;-0.015;-0.006;257;239;229;1;
1417784021.08500003814697265625;1417784021.11599993705749511719;0.189;-0.015;-0.007;222;215;209;1;
1417784021.11599993705749511719;1417784021.14700007438659667969;0.178;-0.003;-0.017;219;212;207;1;
1417784021.14700007438659667969;1417784021.17700004577636718750;0.211;0.038;-0.014;221;208;204;1;
1417784021.17700004577636718750;1417784021.20799994468688964844;0.211;-0.055;-0.003;214;206;198;1;
1417784021.20799994468688964844;1417784021.23799991607666015625;0.185;-0.059;0.002;208;197;196;1;
1417784021.23799991607666015625;1417784021.26900005340576171875;0.166;0.064;-0.034;242;228;226;1;
1417784021.26900005340576171875;1417784021.29999995231628417969;0.190;0.088;-0.038;219;211;206;1;
1417784021.29999995231628417969;1417784021.32999992370605468750;0.187;0.071;-0.020;265;250;243;1;
1417784021.32999992370605468750;1417784021.36100006103515625000;0.177;0.007;-0.014;233;218;212;1;
1417784021.36100006103515625000;1417784021.39100003242492675781;0.177;0.015;-0.015;249;239;234;1;
