length=;2548;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417783809.86800003051757812500;1417783809.91300010681152343750;0.053;-0.220;-0.025;645;539;537;1;
1417783809.91300010681152343750;1417783809.95700001716613769531;0.075;-0.176;-0.040;652;536;530;1;
1417783809.95700001716613769531;1417783810.00099992752075195312;0.013;-0.178;-0.052;625;528;524;1;
1417783810.00099992752075195312;1417783810.04600000381469726562;0.025;-0.207;-0.036;624;525;519;1;
1417783810.04600000381469726562;1417783810.08999991416931152344;0.068;-0.196;-0.059;605;516;513;1;
1417783810.08999991416931152344;1417783810.13400006294250488281;0.162;-0.113;-0.070;605;514;511;1;
1417783810.13400006294250488281;1417783810.17899990081787109375;0.118;-0.221;-0.051;603;513;511;1;
1417783810.17899990081787109375;1417783810.22300004959106445312;0.075;-0.178;-0.075;628;527;522;1;
1417783810.22300004959106445312;1417783810.26799988746643066406;0.080;-0.114;-0.088;643;540;540;1;
1417783810.26799988746643066406;1417783810.31299996376037597656;0.074;-0.233;-0.060;638;541;539;1;
1417783810.31299996376037597656;1417783810.35800004005432128906;0.089;-0.266;-0.062;574;496;492;1;
1417783810.35800004005432128906;1417783810.40199995040893554688;0.032;-0.196;-0.080;583;500;500;1;
1417783810.40199995040893554688;1417783810.44799995422363281250;0.106;-0.251;-0.066;564;498;496;1;
1417783810.44799995422363281250;1417783810.49200010299682617188;0.118;-0.267;-0.062;545;481;479;1;
1417783810.49200010299682617188;1417783810.53699994087219238281;0.093;-0.177;-0.074;562;494;493;1;
1417783810.53699994087219238281;1417783810.58200001716613769531;0.158;-0.115;-0.085;548;485;483;1;
1417783810.58200001716613769531;1417783810.62700009346008300781;0.104;-0.157;-0.088;589;506;505;1;
1417783810.62700009346008300781;1417783810.67199993133544921875;0.072;-0.035;-0.120;597;513;512;1;
1417783810.67199993133544921875;1417783810.71700000762939453125;0.128;-0.181;-0.082;583;495;493;1;
1417783810.71700000762939453125;1417783810.76200008392333984375;0.075;-0.269;-0.071;565;489;486;1;
1417783810.76200008392333984375;1417783810.80699992179870605469;0.088;-0.293;-0.061;551;475;474;1;
1417783810.80699992179870605469;1417783810.85199999809265136719;0.093;-0.292;-0.057;578;489;488;1;
1417783810.85199999809265136719;1417783810.89700007438659667969;0.073;-0.297;-0.050;531;473;471;1;
1417783810.89700007438659667969;1417783810.94300007820129394531;0.136;-0.102;-0.100;565;490;488;1;
1417783810.94300007820129394531;1417783810.98799991607666015625;0.106;-0.299;-0.063;554;481;480;1;
1417783810.98799991607666015625;1417783811.03299999237060546875;0.128;-0.233;-0.072;486;437;433;1;
1417783811.03299999237060546875;1417783811.07899999618530273438;0.106;-0.139;-0.074;486;440;439;1;
1417783811.07899999618530273438;1417783811.12400007247924804688;0.119;-0.251;-0.058;458;414;412;1;
1417783811.12400007247924804688;1417783811.17000007629394531250;0.069;-0.428;-0.009;484;433;432;1;
1417783811.17000007629394531250;1417783811.21499991416931152344;0.103;-0.243;-0.057;451;430;428;1;
1417783811.21499991416931152344;1417783811.26099991798400878906;0.069;-0.270;-0.054;466;411;411;1;
1417783811.26099991798400878906;1417783811.30699992179870605469;0.075;-0.134;-0.064;499;439;435;1;
1417783811.30699992179870605469;1417783811.35199999809265136719;0.101;-0.107;-0.077;516;453;450;1;
1417783811.35199999809265136719;1417783811.39800000190734863281;0.127;-0.067;-0.083;465;418;414;1;
1417783811.39800000190734863281;1417783811.44400000572204589844;0.078;-0.233;-0.042;452;411;408;1;
1417783811.44400000572204589844;1417783811.49000000953674316406;0.053;-0.306;-0.038;484;431;425;1;
1417783811.49000000953674316406;1417783811.53600001335144042969;0.105;-0.253;-0.041;495;414;411;1;
1417783811.53600001335144042969;1417783811.58200001716613769531;0.060;-0.187;-0.056;474;420;417;1;
1417783811.58200001716613769531;1417783811.62800002098083496094;0.068;-0.134;-0.060;467;414;412;1;
1417783811.62800002098083496094;1417783811.67499995231628417969;0.102;-0.061;-0.080;468;410;407;1;
1417783811.67499995231628417969;1417783811.72199988365173339844;0.068;-0.176;-0.057;456;402;397;1;
1417783811.72199988365173339844;1417783811.76799988746643066406;0.066;-0.096;-0.085;448;390;390;1;
1417783811.76799988746643066406;1417783811.81500005722045898438;0.062;-0.035;-0.095;454;398;394;1;
1417783811.81500005722045898438;1417783811.86100006103515625000;0.063;-0.068;-0.086;423;365;360;1;
1417783811.86100006103515625000;1417783811.90799999237060546875;0.076;-0.198;-0.051;481;409;405;1;
1417783811.90799999237060546875;1417783811.95399999618530273438;0.034;-0.385;-0.019;402;366;364;1;
1417783811.95399999618530273438;1417783812.00099992752075195312;0.091;-0.143;-0.083;430;367;367;1;
1417783812.00099992752075195312;1417783812.04800009727478027344;0.083;-0.170;-0.060;425;361;361;1;
1417783812.04800009727478027344;1417783812.09400010108947753906;0.081;-0.142;-0.073;436;380;378;1;
1417783812.09400010108947753906;1417783812.14100003242492675781;0.073;-0.197;-0.054;445;368;365;1;
1417783812.14100003242492675781;1417783812.18700003623962402344;0.040;-0.148;-0.079;416;363;361;1;
1417783812.18700003623962402344;1417783812.23300004005432128906;0.089;-0.153;-0.060;417;358;355;1;
1417783812.23300004005432128906;1417783812.27999997138977050781;0.066;-0.387;-0.034;425;351;348;1;
1417783812.27999997138977050781;1417783812.32599997520446777344;0.013;-0.170;-0.080;416;345;342;1;
1417783812.32599997520446777344;1417783812.37299990653991699219;0.072;-0.210;-0.063;406;337;336;1;
1417783812.37299990653991699219;1417783812.41899991035461425781;0.039;-0.153;-0.080;363;312;311;1;
1417783812.41899991035461425781;1417783812.46499991416931152344;0.034;-0.136;-0.083;389;321;319;1;
1417783812.46499991416931152344;1417783812.51200008392333984375;0.073;-0.208;-0.064;347;304;303;1;
1417783812.51200008392333984375;1417783812.55800008773803710938;0.056;-0.122;-0.088;386;321;317;1;
1417783812.55800008773803710938;1417783812.60500001907348632812;0.059;-0.176;-0.082;320;294;294;1;
1417783812.60500001907348632812;1417783812.65100002288818359375;0.054;-0.247;-0.061;310;275;273;1;
1417783812.65100002288818359375;1417783812.69799995422363281250;0.079;-0.050;-0.106;326;284;283;1;
1417783812.69799995422363281250;1417783812.74399995803833007812;0.044;-0.241;-0.066;287;258;258;1;
1417783812.74399995803833007812;1417783812.78999996185302734375;0.066;-0.162;-0.083;302;272;264;1;
1417783812.78999996185302734375;1417783812.83599996566772460938;0.037;-0.165;-0.068;321;271;269;1;
1417783812.83599996566772460938;1417783812.88199996948242187500;0.066;-0.194;-0.072;346;281;276;1;
1417783812.88199996948242187500;1417783812.92799997329711914062;0.058;-0.192;-0.066;379;303;279;1;
1417783812.92799997329711914062;1417783812.97399997711181640625;0.070;-0.170;-0.083;320;261;255;1;
1417783812.97399997711181640625;1417783813.01999998092651367188;0.050;-0.250;-0.043;347;285;273;1;
1417783813.01999998092651367188;1417783813.06599998474121093750;0.116;-0.314;-0.051;314;260;245;1;
1417783813.06599998474121093750;1417783813.11199998855590820312;0.082;-0.280;-0.048;269;227;224;1;
1417783813.11199998855590820312;1417783813.15799999237060546875;0.094;-0.209;-0.055;278;240;230;1;
1417783813.15799999237060546875;1417783813.20399999618530273438;0.096;-0.152;-0.067;344;262;252;1;
1417783813.20399999618530273438;1417783813.25000000000000000000;0.108;-0.082;-0.075;320;241;234;1;
1417783813.25000000000000000000;1417783813.29600000381469726562;0.042;0.003;-0.084;364;309;264;1;
1417783813.29600000381469726562;1417783813.34100008010864257812;0.051;-0.194;-0.053;289;244;224;1;
1417783813.34100008010864257812;1417783813.38700008392333984375;0.036;-0.076;-0.081;289;244;230;1;
1417783813.38700008392333984375;1417783813.43300008773803710938;0.047;-0.178;-0.062;267;222;217;1;
1417783813.43300008773803710938;1417783813.47799992561340332031;0.060;-0.164;-0.076;266;217;217;1;
1417783813.47799992561340332031;1417783813.52399992942810058594;0.029;-0.205;-0.050;322;245;233;1;
1417783813.52399992942810058594;1417783813.56999993324279785156;0.040;-0.150;-0.081;303;240;219;1;
1417783813.56999993324279785156;1417783813.61500000953674316406;0.088;-0.233;-0.052;264;204;202;1;
1417783813.61500000953674316406;1417783813.66100001335144042969;0.075;-0.078;-0.099;285;216;214;1;
1417783813.66100001335144042969;1417783813.70600008964538574219;0.077;-0.205;-0.077;270;212;203;1;
1417783813.70600008964538574219;1417783813.75200009346008300781;0.075;-0.223;-0.059;310;228;213;1;
1417783813.75200009346008300781;1417783813.79699993133544921875;-0.015;0.002;-0.080;420;363;265;1;
1417783813.79699993133544921875;1417783813.84299993515014648438;0.046;-0.160;-0.083;202;180;178;1;
1417783813.84299993515014648438;1417783813.88899993896484375000;0.025;-0.161;-0.083;281;211;207;1;
1417783813.88899993896484375000;1417783813.93499994277954101562;0.061;-0.126;-0.086;178;165;165;1;
1417783813.93499994277954101562;1417783813.98000001907348632812;0.013;-0.101;-0.099;232;201;193;1;
1417783813.98000001907348632812;1417783814.02600002288818359375;0.100;-0.089;-0.091;155;150;149;1;
1417783814.02600002288818359375;1417783814.07200002670288085938;-0.015;-0.137;-0.087;241;186;181;1;
1417783814.07200002670288085938;1417783814.11800003051757812500;0.044;-0.238;-0.086;257;198;195;1;
1417783814.11800003051757812500;1417783814.16300010681152343750;0.047;-0.252;-0.066;292;206;201;1;
1417783814.16300010681152343750;1417783814.20900011062622070312;0.008;-0.110;-0.108;241;188;183;1;
1417783814.20900011062622070312;1417783814.25500011444091796875;0.034;-0.118;-0.096;210;177;171;1;
1417783814.25500011444091796875;1417783814.29999995231628417969;0.069;-0.222;-0.071;211;179;179;1;
1417783814.29999995231628417969;1417783814.34599995613098144531;0.053;-0.107;-0.107;237;183;183;1;
1417783814.34599995613098144531;1417783814.39100003242492675781;0.074;-0.146;-0.082;267;190;189;1;
1417783814.39100003242492675781;1417783814.43700003623962402344;0.079;-0.173;-0.078;282;213;211;1;
1417783814.43700003623962402344;1417783814.48200011253356933594;0.073;-0.179;-0.057;275;197;192;1;
1417783814.48200011253356933594;1417783814.52800011634826660156;0.113;-0.305;-0.038;241;180;180;1;
1417783814.52800011634826660156;1417783814.57299995422363281250;0.042;-0.139;-0.089;208;172;168;1;
1417783814.57299995422363281250;1417783814.61899995803833007812;0.051;-0.084;-0.099;212;172;169;1;
1417783814.61899995803833007812;1417783814.66400003433227539062;0.093;-0.294;-0.034;221;178;177;1;
1417783814.66400003433227539062;1417783814.71000003814697265625;0.040;-0.138;-0.095;200;167;166;1;
1417783814.71000003814697265625;1417783814.75600004196166992188;0.047;0.006;-0.133;192;160;156;1;
1417783814.75600004196166992188;1417783815.01300001144409179688;0.097;-0.818;-0.610;187;156;156;1;
1417783815.01300001144409179688;1417783815.06100010871887207031;0.062;-0.149;-0.080;196;179;178;1;
1417783815.06100010871887207031;1417783815.10700011253356933594;0.084;-0.260;-0.048;234;190;189;1;
1417783815.10700011253356933594;1417783815.15300011634826660156;0.021;-0.195;-0.058;230;185;184;1;
1417783815.15300011634826660156;1417783815.19899988174438476562;0.067;-0.297;-0.033;258;205;200;1;
1417783815.19899988174438476562;1417783815.24499988555908203125;0.102;-0.233;-0.036;217;177;175;1;
1417783815.24499988555908203125;1417783815.29099988937377929688;0.109;-0.187;-0.053;191;168;167;1;
1417783815.29099988937377929688;1417783815.33699989318847656250;0.033;-0.033;-0.092;221;178;177;1;
1417783815.33699989318847656250;1417783815.38199996948242187500;0.074;-0.126;-0.056;214;174;168;1;
1417783815.38199996948242187500;1417783815.42799997329711914062;0.063;-0.107;-0.085;233;184;182;1;
1417783815.42799997329711914062;1417783815.47399997711181640625;0.048;-0.188;-0.044;222;181;175;1;
1417783815.47399997711181640625;1417783815.51999998092651367188;0.077;-0.026;-0.080;209;176;173;1;
1417783815.51999998092651367188;1417783815.56500005722045898438;0.071;-0.175;-0.073;201;172;168;1;
1417783815.56500005722045898438;1417783815.61100006103515625000;0.061;-0.176;-0.059;198;167;166;1;
1417783815.61100006103515625000;1417783815.65599989891052246094;0.075;-0.215;-0.043;172;153;153;1;
1417783815.65599989891052246094;1417783815.70099997520446777344;0.062;-0.066;-0.069;180;160;160;1;
1417783815.70099997520446777344;1417783815.74699997901916503906;0.076;-0.144;-0.081;192;164;163;1;
1417783815.74699997901916503906;1417783815.79200005531311035156;0.035;-0.177;-0.034;203;175;169;1;
1417783815.79200005531311035156;1417783815.83699989318847656250;0.053;-0.153;-0.050;191;160;156;1;
1417783815.83699989318847656250;1417783815.88299989700317382812;0.023;-0.072;-0.074;184;162;159;1;
1417783815.88299989700317382812;1417783815.92799997329711914062;0.077;-0.107;-0.079;181;167;167;1;
1417783815.92799997329711914062;1417783815.97300004959106445312;0.033;-0.260;-0.017;193;173;173;1;
1417783815.97300004959106445312;1417783816.01799988746643066406;0.075;-0.133;-0.048;213;188;186;1;
1417783816.01799988746643066406;1417783816.06399989128112792969;0.068;-0.233;-0.041;208;182;181;1;
1417783816.06399989128112792969;1417783816.10899996757507324219;0.010;-0.249;-0.047;218;194;194;1;
1417783816.10899996757507324219;1417783816.15499997138977050781;0.133;-0.050;-0.073;218;193;190;1;
1417783816.15499997138977050781;1417783816.20000004768371582031;0.084;-0.074;-0.078;188;176;176;1;
1417783816.20000004768371582031;1417783816.24499988555908203125;0.076;-0.026;-0.095;174;162;162;1;
1417783816.24499988555908203125;1417783816.28999996185302734375;0.060;-0.146;-0.078;212;190;186;1;
1417783816.28999996185302734375;1417783816.33599996566772460938;0.076;-0.018;-0.094;181;165;164;1;
1417783816.33599996566772460938;1417783816.38100004196166992188;0.045;-0.157;-0.055;198;176;176;1;
1417783816.38100004196166992188;1417783816.42700004577636718750;0.073;-0.083;-0.081;208;189;189;1;
1417783816.42700004577636718750;1417783816.47199988365173339844;0.048;-0.062;-0.089;193;174;173;1;
1417783816.47199988365173339844;1417783816.51699995994567871094;0.065;-0.085;-0.092;182;168;168;1;
1417783816.51699995994567871094;1417783816.56299996376037597656;0.080;-0.026;-0.092;211;185;184;1;
1417783816.56299996376037597656;1417783816.60800004005432128906;0.014;-0.058;-0.084;216;188;184;1;
1417783816.60800004005432128906;1417783816.65300011634826660156;0.043;-0.108;-0.094;237;195;194;1;
1417783816.65300011634826660156;1417783816.69899988174438476562;0.038;-0.031;-0.082;243;216;215;1;
1417783816.69899988174438476562;1417783816.74399995803833007812;0.082;-0.125;-0.060;233;196;196;1;
1417783816.74399995803833007812;1417783816.78999996185302734375;0.081;-0.035;-0.105;218;187;187;1;
1417783816.78999996185302734375;1417783816.83599996566772460938;0.057;-0.103;-0.077;230;198;194;1;
1417783816.83599996566772460938;1417783816.88199996948242187500;0.084;-0.169;-0.071;238;202;201;1;
1417783816.88199996948242187500;1417783816.92700004577636718750;0.099;-0.145;-0.069;226;196;194;1;
1417783816.92700004577636718750;1417783816.97300004959106445312;0.075;-0.122;-0.075;252;212;209;1;
1417783816.97300004959106445312;1417783817.01799988746643066406;0.076;-0.206;-0.054;243;212;212;1;
1417783817.01799988746643066406;1417783817.06399989128112792969;0.075;-0.113;-0.051;259;219;218;1;
1417783817.06399989128112792969;1417783817.10899996757507324219;0.026;-0.117;-0.066;242;206;205;1;
1417783817.10899996757507324219;1417783817.15499997138977050781;0.047;-0.217;-0.046;243;215;215;1;
1417783817.15499997138977050781;1417783817.20000004768371582031;0.103;-0.059;-0.078;254;216;212;1;
1417783817.20000004768371582031;1417783817.24600005149841308594;0.070;-0.138;-0.065;283;228;225;1;
1417783817.24600005149841308594;1417783817.29099988937377929688;0.064;-0.266;-0.052;263;221;220;1;
1417783817.29099988937377929688;1417783817.33699989318847656250;0.075;-0.098;-0.089;266;229;229;1;
1417783817.33699989318847656250;1417783817.38199996948242187500;0.109;-0.012;-0.092;277;238;235;1;
1417783817.38199996948242187500;1417783817.42799997329711914062;0.072;-0.118;-0.078;286;239;239;1;
1417783817.42799997329711914062;1417783817.47300004959106445312;0.016;-0.033;-0.075;268;231;231;1;
1417783817.47300004959106445312;1417783817.51900005340576171875;0.085;-0.100;-0.063;259;213;209;1;
1417783817.51900005340576171875;1417783817.56500005722045898438;0.059;-0.105;-0.070;237;216;212;1;
1417783817.56500005722045898438;1417783817.60999989509582519531;0.036;-0.150;-0.053;210;195;193;1;
1417783817.60999989509582519531;1417783817.65599989891052246094;0.082;-0.114;-0.052;243;220;220;1;
1417783817.65599989891052246094;1417783817.70099997520446777344;0.038;-0.147;-0.038;278;241;237;1;
1417783817.70099997520446777344;1417783817.74699997901916503906;0.111;-0.189;-0.044;279;241;237;1;
1417783817.74699997901916503906;1417783817.79200005531311035156;0.056;0.097;-0.102;270;243;242;1;
1417783817.79200005531311035156;1417783817.83800005912780761719;0.059;-0.233;-0.041;287;247;243;1;
1417783817.83800005912780761719;1417783817.88299989700317382812;0.126;-0.008;-0.100;339;270;263;1;
1417783817.88299989700317382812;1417783817.92899990081787109375;0.005;-0.096;-0.077;332;274;266;1;
1417783817.92899990081787109375;1417783817.97399997711181640625;0.022;-0.177;-0.044;343;280;272;1;
1417783817.97399997711181640625;1417783818.01999998092651367188;0.064;-0.208;-0.055;325;260;258;1;
1417783818.01999998092651367188;1417783818.06500005722045898438;0.078;-0.211;-0.066;302;257;256;1;
1417783818.06500005722045898438;1417783818.11100006103515625000;0.050;-0.147;-0.062;317;269;268;1;
1417783818.11100006103515625000;1417783818.15700006484985351562;0.025;-0.098;-0.068;311;263;259;1;
1417783818.15700006484985351562;1417783818.20199990272521972656;0.061;-0.048;-0.092;352;284;281;1;
1417783818.20199990272521972656;1417783818.24799990653991699219;0.056;-0.194;-0.069;305;258;257;1;
1417783818.24799990653991699219;1417783818.29399991035461425781;0.107;-0.190;-0.068;311;258;258;1;
1417783818.29399991035461425781;1417783818.33999991416931152344;0.027;-0.133;-0.085;294;252;249;1;
1417783818.33999991416931152344;1417783818.38499999046325683594;0.080;-0.124;-0.076;309;256;255;1;
1417783818.38499999046325683594;1417783818.43000006675720214844;0.067;-0.240;-0.079;300;261;259;1;
1417783818.43000006675720214844;1417783818.47600007057189941406;0.154;-0.118;-0.100;316;262;261;1;
1417783818.47600007057189941406;1417783818.52300000190734863281;0.013;-0.158;-0.098;272;239;238;1;
1417783818.52300000190734863281;1417783818.56900000572204589844;0.029;-0.072;-0.124;292;254;252;1;
1417783818.56900000572204589844;1417783818.61500000953674316406;0.064;-0.131;-0.114;319;269;265;1;
1417783818.61500000953674316406;1417783818.66000008583068847656;0.053;-0.125;-0.092;333;284;281;1;
1417783818.66000008583068847656;1417783818.70600008964538574219;0.078;-0.192;-0.082;332;272;270;1;
1417783818.70600008964538574219;1417783818.75200009346008300781;0.002;-0.280;-0.066;304;268;266;1;
1417783818.75200009346008300781;1417783818.79800009727478027344;0.055;-0.257;-0.097;324;272;272;1;
1417783818.79800009727478027344;1417783818.84299993515014648438;0.071;-0.219;-0.085;362;302;298;1;
1417783818.84299993515014648438;1417783818.89000010490417480469;0.088;-0.242;-0.102;367;313;308;1;
1417783818.89000010490417480469;1417783818.93600010871887207031;0.066;-0.108;-0.108;326;288;286;1;
1417783818.93600010871887207031;1417783818.98200011253356933594;0.111;-0.180;-0.100;326;290;288;1;
1417783818.98200011253356933594;1417783819.02699995040893554688;0.049;-0.153;-0.109;325;286;284;1;
1417783819.02699995040893554688;1417783819.07299995422363281250;0.116;-0.351;-0.095;341;296;292;1;
1417783819.07299995422363281250;1417783819.11899995803833007812;0.075;-0.109;-0.132;349;297;296;1;
1417783819.11899995803833007812;1417783819.16499996185302734375;0.050;-0.144;-0.126;378;319;319;1;
1417783819.16499996185302734375;1417783819.21000003814697265625;0.048;-0.220;-0.113;347;297;295;1;
1417783819.21000003814697265625;1417783819.25699996948242187500;0.078;-0.065;-0.155;297;274;273;1;
1417783819.25699996948242187500;1417783819.30200004577636718750;0.030;-0.342;-0.077;324;297;296;1;
1417783819.30200004577636718750;1417783819.34800004959106445312;0.074;-0.179;-0.097;332;304;300;1;
1417783819.34800004959106445312;1417783819.39400005340576171875;0.061;-0.352;-0.093;310;282;282;1;
1417783819.39400005340576171875;1417783819.44000005722045898438;0.025;-0.357;-0.075;259;241;240;1;
1417783819.44000005722045898438;1417783819.48600006103515625000;0.015;-0.334;-0.098;329;291;289;1;
1417783819.48600006103515625000;1417783819.53200006484985351562;0.081;-0.313;-0.090;350;302;299;1;
1417783819.53200006484985351562;1417783819.57800006866455078125;0.048;-0.216;-0.113;354;307;305;1;
1417783819.57800006866455078125;1417783819.62400007247924804688;0.095;-0.102;-0.152;357;307;307;1;
1417783819.62400007247924804688;1417783819.67000007629394531250;0.097;-0.115;-0.145;359;309;307;1;
1417783819.67000007629394531250;1417783819.71600008010864257812;0.099;-0.210;-0.140;401;337;335;1;
1417783819.71600008010864257812;1417783819.76300001144409179688;0.058;0.039;-0.182;413;366;361;1;
1417783819.76300001144409179688;1417783819.80900001525878906250;0.075;-0.174;-0.124;382;330;324;1;
1417783819.80900001525878906250;1417783819.85400009155273437500;0.054;-0.228;-0.120;386;345;343;1;
1417783819.85400009155273437500;1417783819.90000009536743164062;0.052;-0.347;-0.099;457;383;381;1;
1417783819.90000009536743164062;1417783819.94700002670288085938;0.045;-0.300;-0.144;442;366;366;1;
1417783819.94700002670288085938;1417783819.99300003051757812500;0.088;-0.327;-0.132;270;256;256;1;
1417783819.99300003051757812500;1417783820.03900003433227539062;0.080;-0.181;-0.157;417;370;369;1;
1417783820.03900003433227539062;1417783820.08500003814697265625;0.057;-0.171;-0.171;425;369;368;1;
1417783820.08500003814697265625;1417783820.13100004196166992188;0.045;-0.252;-0.131;394;351;351;1;
1417783820.13100004196166992188;1417783820.17799997329711914062;0.066;-0.225;-0.157;414;362;359;1;
1417783820.17799997329711914062;1417783820.22399997711181640625;0.090;-0.367;-0.143;460;387;385;1;
1417783820.22399997711181640625;1417783820.27099990844726562500;0.045;-0.234;-0.167;422;366;366;1;
1417783820.27099990844726562500;1417783820.31800007820129394531;0.046;-0.204;-0.194;387;349;349;1;
1417783820.31800007820129394531;1417783820.36400008201599121094;0.081;-0.351;-0.127;406;355;354;1;
1417783820.36400008201599121094;1417783820.41100001335144042969;0.024;-0.323;-0.136;412;372;370;1;
1417783820.41100001335144042969;1417783820.45799994468688964844;0.025;-0.204;-0.175;390;352;350;1;
1417783820.45799994468688964844;1417783820.50399994850158691406;0.117;-0.190;-0.163;438;383;382;1;
1417783820.50399994850158691406;1417783820.55100011825561523438;0.058;-0.178;-0.169;453;389;388;1;
1417783820.55100011825561523438;1417783820.59699988365173339844;0.099;-0.193;-0.175;438;388;387;1;
1417783820.59699988365173339844;1417783820.64400005340576171875;0.104;-0.242;-0.192;458;385;385;1;
1417783820.64400005340576171875;1417783820.69000005722045898438;-0.039;-0.161;-0.193;457;382;382;1;
1417783820.69000005722045898438;1417783820.73699998855590820312;0.017;-0.312;-0.171;521;439;435;1;
1417783820.73699998855590820312;1417783820.78299999237060546875;-0.029;-0.465;-0.145;459;399;399;1;
1417783820.78299999237060546875;1417783820.82899999618530273438;0.156;-0.040;-0.254;458;395;393;1;
1417783820.82899999618530273438;1417783820.87599992752075195312;0.017;-0.892;-0.083;440;389;388;1;
