PROPERTIES:;SonarFileName=../../Data/Antarctica2014/jetty4.son;TIME0(sec)=1417771353.677;numPings=8378;SonarWidth=577;SonarHeight=739;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1417771354.28099989891052246094;10;11;-0.085;-0.062;0.004;-0.734;-0.427;-0.023;-0.734;-0.427;-0.023;0.071;0.044;-0.020;-1.471;1.523;-0.322;-1.464;1.525;-0.322;0.059;0.340;-0.010;-0.925;2.371;-0.461;-0.911;2.377;-0.461;-0.352;0.823;-0.064;-2.175;1.879;-0.565;-2.160;1.895;-0.565;952;861;850;536;536;395;1000;1000.000;689.000;1000;1000.000;803.000;1;1;1;1;
1417771354.33599996566772460938;11;12;-0.076;0.090;-0.020;-0.810;-0.337;-0.043;-0.810;-0.337;-0.043;0.022;-0.496;0.025;-1.450;1.027;-0.297;-1.445;1.029;-0.297;-0.065;0.025;-0.009;-0.990;2.396;-0.469;-0.976;2.403;-0.469;-0.357;0.229;-0.036;-2.532;2.109;-0.601;-2.515;2.128;-0.601;944;851;846;548;548;397;1000;1000.000;688.000;1000;1000.000;813.000;1;1;1;1;
1417771354.39100003242492675781;12;13;-0.055;-0.054;0.005;-0.866;-0.391;-0.038;-0.866;-0.391;-0.038;-0.086;-0.192;-0.018;-1.535;0.835;-0.315;-1.532;0.837;-0.315;-0.144;-0.056;-0.013;-1.134;2.340;-0.482;-1.120;2.349;-0.482;-0.347;-0.408;0.062;-2.879;1.701;-0.539;-2.866;1.724;-0.539;956;865;844;557;557;375;1000;1000.000;686.000;1000;1000.000;807.000;1;1;1;1;
1417771354.44600009918212890625;13;14;-0.069;-0.015;-0.013;-0.934;-0.406;-0.051;-0.934;-0.406;-0.051;0.169;-0.183;0.020;-1.367;0.652;-0.295;-1.364;0.653;-0.295;-0.340;-0.156;0.010;-1.474;2.184;-0.472;-1.461;2.195;-0.472;-0.328;-0.118;0.024;-3.207;1.582;-0.515;-3.195;1.608;-0.515;976;879;866;544;544;376;1000;1000.000;683.000;1000;1000.000;804.000;1;1;1;1;
1417771354.50099992752075195312;14;15;-0.052;-0.023;0.004;-0.986;-0.429;-0.046;-0.986;-0.428;-0.046;-0.003;0.522;-0.142;-1.370;1.173;-0.437;-1.363;1.175;-0.437;-0.156;-0.346;0.012;-1.630;1.838;-0.460;-1.620;1.851;-0.460;-0.331;0.039;-0.007;-3.538;1.621;-0.521;-3.526;1.650;-0.521;969;865;850;526;526;367;1000;1000.000;674.000;1000;1000.000;800.000;1;1;1;1;
1417771354.55599999427795410156;15;16;-0.124;0.125;-0.016;-1.110;-0.304;-0.062;-1.109;-0.304;-0.062;-0.152;0.091;0.017;-1.522;1.264;-0.420;-1.515;1.267;-0.420;-0.156;0.105;-0.043;-1.786;1.943;-0.503;-1.775;1.957;-0.503;-0.098;-1.350;0.195;-3.636;0.271;-0.326;-3.632;0.300;-0.326;978;871;859;505;505;359;1000;1000.000;705.000;1000;1000.000;788.000;1;1;1;1;
1417771354.61100006103515625000;16;17;-0.067;-0.011;0.001;-1.177;-0.315;-0.061;-1.177;-0.314;-0.061;-0.258;0.058;-0.055;-1.781;1.322;-0.475;-1.773;1.327;-0.475;0.200;-0.846;0.132;-1.586;1.097;-0.371;-1.580;1.109;-0.371;-0.664;-0.120;-0.032;-4.300;0.151;-0.357;-4.296;0.184;-0.357;958;860;836;523;523;380;1000;1000.000;690.000;1000;1000.000;807.000;1;1;1;1;
1417771354.66700005531311035156;17;18;-0.063;-0.187;0.017;-1.240;-0.502;-0.044;-1.240;-0.502;-0.044;0.143;0.656;-0.108;-1.637;1.979;-0.583;-1.623;1.982;-0.583;-0.048;-0.097;-0.006;-1.634;1.000;-0.377;-1.629;1.013;-0.377;-0.336;-0.192;0.041;-4.637;-0.041;-0.317;-4.634;-0.006;-0.317;985;869;854;540;540;365;1000;1000.000;674.000;1000;1000.000;805.000;1;1;1;1;
1417771354.72300004959106445312;18;19;-0.122;-0.088;0.002;-1.362;-0.591;-0.042;-1.362;-0.590;-0.042;-0.134;-0.022;-0.012;-1.772;1.957;-0.595;-1.758;1.961;-0.595;-0.055;0.449;-0.070;-1.689;1.449;-0.447;-1.680;1.462;-0.447;-0.338;0.106;-0.017;-4.974;0.065;-0.334;-4.971;0.102;-0.334;983;868;859;519;519;365;1000;1000.000;663.000;1000;1000.000;805.000;1;1;1;1;
1417771354.77800011634826660156;19;20;-0.060;0.014;-0.001;-1.422;-0.577;-0.044;-1.422;-0.576;-0.044;-0.194;0.218;-0.041;-1.966;2.174;-0.636;-1.949;2.181;-0.636;-0.304;0.113;-0.033;-1.993;1.563;-0.479;-1.983;1.578;-0.479;-0.363;-0.441;0.083;-5.338;-0.376;-0.251;-5.336;-0.337;-0.251;985;876;863;512;512;372;1000;1000.000;676.000;1000;1000.000;806.000;1;1;1;1;
1417771354.83299994468688964844;20;21;-0.003;0.004;-0.020;-1.425;-0.574;-0.064;-1.425;-0.573;-0.064;-0.007;0.036;-0.028;-1.973;2.210;-0.664;-1.956;2.217;-0.664;-0.092;0.132;-0.022;-2.084;1.695;-0.501;-2.074;1.711;-0.501;-0.352;0.133;-0.017;-5.689;-0.243;-0.268;-5.687;-0.203;-0.268;979;878;870;547;547;383;1000;1000.000;686.000;1000;1000.000;808.000;1;1;1;1;
1417771354.88800001144409179688;21;22;-0.073;-0.011;-0.002;-1.497;-0.585;-0.066;-1.497;-0.584;-0.066;-0.264;-0.371;0.044;-2.237;1.839;-0.620;-2.224;1.849;-0.620;-0.029;0.349;-0.068;-2.113;2.043;-0.569;-2.099;2.060;-0.569;-0.057;-0.748;0.075;-5.747;-0.991;-0.193;-5.747;-0.950;-0.193;1000;882;858;504;504;367;1000;1000.000;687.000;1000;1000.000;808.000;1;1;1;1;
1417771354.94300007820129394531;22;23;-0.099;0.001;-0.006;-1.596;-0.584;-0.072;-1.596;-0.583;-0.072;-0.006;0.065;-0.050;-2.243;1.904;-0.670;-2.230;1.914;-0.670;-0.054;-0.160;0.012;-2.167;1.883;-0.558;-2.154;1.900;-0.558;-0.349;-0.126;0.018;-6.096;-1.116;-0.176;-6.097;-1.075;-0.176;1000;883;867;544;544;377;1000;1000.000;695.000;1000;1000.000;814.000;1;1;1;1;
1417771354.99799990653991699219;23;24;-0.044;-0.107;-0.006;-1.640;-0.691;-0.078;-1.640;-0.690;-0.078;-0.125;-0.237;-0.011;-2.369;1.667;-0.680;-2.357;1.678;-0.680;-0.154;0.269;-0.051;-2.321;2.152;-0.609;-2.306;2.171;-0.609;-0.000;-0.457;0.022;-6.097;-1.573;-0.154;-6.098;-1.531;-0.154;978;854;843;559;559;382;1000;1000.000;679.000;1000;1000.000;802.000;1;1;1;1;
1417771355.05299997329711914062;24;25;-0.031;-0.087;-0.018;-1.671;-0.778;-0.096;-1.671;-0.777;-0.096;-0.048;0.363;-0.073;-2.417;2.030;-0.753;-2.401;2.042;-0.753;-0.195;-0.185;0.003;-2.516;1.967;-0.606;-2.503;1.988;-0.606;-0.288;-0.647;0.093;-6.384;-2.220;-0.061;-6.387;-2.178;-0.061;981;868;865;551;551;386;1000;1000.000;668.000;1000;1000.000;813.000;1;1;1;1;
1417771355.10800004005432128906;25;26;-0.117;-0.167;-0.009;-1.788;-0.945;-0.104;-1.788;-0.944;-0.104;0.017;-0.276;0.042;-2.400;1.754;-0.711;-2.388;1.766;-0.711;-0.109;-0.274;-0.030;-2.625;1.692;-0.636;-2.615;1.714;-0.636;0.382;-0.985;0.104;-6.003;-3.205;0.043;-6.004;-3.163;0.043;966;857;851;537;537;373;1000;1000.000;654.000;1000;1000.000;770.000;1;1;1;1;
1417771355.16300010681152343750;26;27;-0.116;-0.005;-0.031;-1.904;-0.950;-0.136;-1.904;-0.948;-0.136;-0.190;-0.804;0.057;-2.590;0.950;-0.655;-2.586;0.964;-0.655;-0.127;-0.215;-0.031;-2.752;1.477;-0.667;-2.744;1.501;-0.667;0.000;-0.000;-0.000;-6.003;-3.205;0.043;-6.004;-3.163;0.043;960;870;862;544;544;350;1000;1000.000;625.000;1000;1000.000;789.000;1;1;1;1;
1417771355.21799993515014648438;27;28;-0.089;0.041;-0.044;-1.993;-0.908;-0.180;-1.994;-0.907;-0.180;0.090;-0.431;0.007;-2.500;0.520;-0.648;-2.501;0.533;-0.648;-0.084;0.540;-0.172;-2.837;2.017;-0.839;-2.821;2.042;-0.839;-0.340;-0.622;-0.008;-6.343;-3.827;0.034;-6.344;-3.785;0.034;938;842;834;542;542;347;1000;1000.000;639.000;1000;1000.000;783.000;1;1;1;1;
1417771355.27300000190734863281;28;29;-0.132;0.029;-0.063;-2.126;-0.879;-0.243;-2.126;-0.877;-0.243;-0.073;0.694;-0.245;-2.572;1.214;-0.893;-2.563;1.228;-0.893;-0.163;0.270;-0.067;-2.999;2.287;-0.906;-2.979;2.314;-0.906;0.000;-0.000;-0.000;-6.343;-3.827;0.034;-6.344;-3.785;0.034;969;874;862;549;549;351;1000;1000.000;625.000;1000;1000.000;727.000;1;1;1;1;
1417771355.32800006866455078125;29;30;-0.107;-0.186;-0.038;-2.232;-1.065;-0.281;-2.234;-1.062;-0.281;0.001;-0.779;-0.011;-2.571;0.435;-0.904;-2.574;0.449;-0.904;-0.302;0.269;-0.162;-3.301;2.556;-1.068;-3.276;2.589;-1.068;0.000;-0.000;-0.000;-6.343;-3.827;0.034;-6.344;-3.785;0.034;936;846;838;553;553;328;1000;1000.000;628.000;1000;1000.000;717.000;1;1;1;1;
1417771355.38299989700317382812;30;31;-0.108;-0.134;-0.054;-2.341;-1.199;-0.335;-2.343;-1.196;-0.335;-0.558;-0.463;-0.037;-3.129;-0.027;-0.941;-3.140;-0.004;-0.941;0.042;-0.039;-0.113;-3.259;2.518;-1.181;-3.235;2.550;-1.181;0.105;1.250;-0.278;-6.238;-2.577;-0.244;-6.234;-2.535;-0.244;973;870;854;543;543;316;1000;1000.000;593.000;1000;1000.000;739.000;1;1;1;1;
1417771355.43799996376037597656;31;32;-0.078;-0.043;-0.100;-2.418;-1.242;-0.434;-2.421;-1.238;-0.434;-0.424;0.623;-0.044;-3.553;0.596;-0.985;-3.553;0.626;-0.985;-0.073;0.027;-0.139;-3.333;2.545;-1.320;-3.308;2.579;-1.320;0.044;-0.588;0.117;-6.194;-3.164;-0.126;-6.191;-3.123;-0.126;934;833;828;545;545;329;1000;1000.000;580.000;1000;1000.000;703.000;1;1;1;1;
1417771355.49300003051757812500;32;33;-0.137;-0.042;-0.124;-2.556;-1.284;-0.558;-2.559;-1.279;-0.558;0.226;1.401;-0.423;-3.327;1.996;-1.407;-3.293;2.021;-1.407;-0.270;0.073;-0.111;-3.602;2.618;-1.431;-3.575;2.659;-1.431;-0.041;-0.624;0.047;-6.235;-3.788;-0.079;-6.233;-3.747;-0.079;895;820;816;559;559;309;1000;1000.000;586.000;1000;1000.000;653.000;1;1;1;1;
1417771355.54800009727478027344;33;34;-0.035;0.235;-0.151;-2.590;-1.050;-0.709;-2.590;-1.044;-0.709;0.000;-0.000;-0.000;-3.327;1.996;-1.407;-3.293;2.021;-1.407;-0.637;1.254;-0.257;-4.239;3.872;-1.688;-4.175;3.931;-1.688;-0.531;-2.040;0.111;-6.765;-5.828;0.032;-6.763;-5.787;0.032;812;756;751;538;538;535;1000;1000.000;572.000;913;913.000;596.000;1;0;1;1;
1417771355.60299992561340332031;34;35;-0.003;-0.056;-0.144;-2.593;-1.106;-0.853;-2.594;-1.100;-0.853;0.107;0.600;-0.286;-3.220;2.596;-1.693;-3.168;2.617;-1.693;-0.275;-0.019;0.009;-4.515;3.853;-1.680;-4.451;3.920;-1.680;0.499;3.905;-0.731;-6.267;-1.923;-0.699;-6.216;-1.888;-0.699;825;763;761;523;523;296;1000;1000.000;956.000;947;947.000;587.000;1;1;1;1;
1417771355.65799999237060546875;35;36;0.064;-0.140;-0.164;-2.529;-1.246;-1.017;-2.532;-1.241;-1.017;0.000;-0.000;-0.000;-3.220;2.596;-1.693;-3.168;2.617;-1.693;0.259;0.132;-0.204;-4.255;3.986;-1.883;-4.187;4.044;-1.883;0.327;0.245;0.017;-5.939;-1.677;-0.683;-5.886;-1.646;-0.683;936;856;856;546;546;546;1000;1000.000;997.000;1000;1000.000;587.000;1;0;1;1;
1417771355.71300005912780761719;36;37;0.020;0.298;-0.255;-2.509;-0.948;-1.272;-2.506;-0.944;-1.272;0.000;-0.000;-0.000;-3.220;2.596;-1.693;-3.168;2.617;-1.693;-0.224;0.314;-0.096;-4.479;4.299;-1.980;-4.400;4.365;-1.980;0.348;-3.148;0.519;-5.592;-4.826;-0.163;-5.547;-4.796;-0.163;956;845;845;524;524;524;1000;1000.000;1000.000;1000;1000.000;634.000;1;0;1;1;
1417771355.76699995994567871094;37;38;-0.009;-0.313;-0.176;-2.518;-1.260;-1.447;-2.522;-1.256;-1.447;0.000;-0.000;-0.000;-3.220;2.596;-1.693;-3.168;2.617;-1.693;0.205;0.476;-0.545;-4.274;4.775;-2.525;-4.174;4.831;-2.525;-0.971;0.372;-0.222;-6.563;-4.454;-0.385;-6.516;-4.417;-0.385;933;828;827;517;517;517;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;1;1;
1417771355.82200002670288085938;38;39;-0.157;0.504;-0.326;-2.675;-0.757;-1.773;-2.664;-0.748;-1.773;0.000;-0.000;-0.000;-3.220;2.596;-1.693;-3.168;2.617;-1.693;0.000;-0.000;-0.000;-4.274;4.775;-2.525;-4.174;4.831;-2.525;-0.771;-2.501;0.134;-7.334;-6.954;-0.250;-7.298;-6.914;-0.250;884;787;787;508;508;508;1000;1000.000;1000.000;1000;1000.000;986.000;1;0;0;1;
1417771355.87700009346008300781;39;40;-0.280;0.072;-0.337;-2.955;-0.685;-2.110;-2.941;-0.665;-2.110;-0.671;-0.646;-0.291;-3.891;1.950;-1.985;-3.861;1.995;-1.985;0.000;-0.000;-0.000;-4.274;4.775;-2.525;-4.174;4.831;-2.525;0.000;-0.000;-0.000;-7.334;-6.954;-0.250;-7.298;-6.914;-0.250;963;834;833;496;496;496;1000;1000.000;1000.000;1000;1000.000;1000.000;1;1;0;0;
1417771355.93199992179870605469;40;41;-0.077;-0.343;-0.316;-3.032;-1.028;-2.426;-3.033;-1.005;-2.426;0.000;-0.000;-0.000;-3.891;1.950;-1.985;-3.861;1.995;-1.985;1.141;-1.823;0.107;-3.133;2.952;-2.417;-3.111;2.962;-2.417;12.533;27.896;-2.016;5.198;20.942;-2.266;6.328;20.465;-2.266;1000;879;879;479;479;479;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;1;1;
1417771355.98699998855590820312;41;42;-0.077;1.321;-0.627;-3.109;0.293;-3.053;-3.039;0.319;-3.053;0.000;-0.000;-0.000;-3.891;1.950;-1.985;-3.861;1.995;-1.985;0.537;0.208;-0.592;-2.597;3.160;-3.009;-2.565;3.142;-3.009;0.000;-0.000;-0.000;5.198;20.942;-2.266;6.328;20.465;-2.266;995;859;859;483;483;483;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;1;0;
1417771356.04200005531311035156;42;43;-0.026;0.513;-0.490;-3.135;0.807;-3.543;-3.034;0.833;-3.543;0.000;-0.000;-0.000;-3.891;1.950;-1.985;-3.861;1.995;-1.985;0.284;1.942;-0.713;-2.313;5.102;-3.722;-2.155;5.061;-3.722;0.000;-0.000;-0.000;5.198;20.942;-2.266;6.328;20.465;-2.266;980;841;841;501;501;501;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;1;0;
1417771356.09699988365173339844;43;44;0.037;0.418;-0.607;-3.099;1.225;-4.150;-2.967;1.247;-4.150;-0.575;0.338;-0.746;-4.466;2.288;-2.730;-4.419;2.360;-2.730;-1.495;-4.111;-0.283;-3.807;0.991;-4.005;-3.933;1.065;-4.005;-6.384;32.290;-7.981;-1.185;53.232;-10.247;5.790;53.375;-10.247;950;822;822;495;495;495;1000;1000.000;1000.000;1000;1000.000;1000.000;1;1;1;1;
1417771356.15199995040893554688;44;45;-0.106;0.761;-0.763;-3.204;1.985;-4.913;-3.007;2.014;-4.913;0.000;-0.000;-0.000;-4.466;2.288;-2.730;-4.419;2.360;-2.730;0.000;-0.000;-0.000;-3.807;0.991;-4.005;-3.933;1.065;-4.005;12.588;29.757;-1.871;11.402;82.990;-12.118;24.344;79.827;-12.118;901;797;797;491;491;491;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;0;1;
1417771356.20700001716613769531;45;46;-0.139;0.404;-0.713;-3.343;2.389;-5.626;-3.105;2.429;-5.626;0.295;-3.540;0.231;-4.172;-1.251;-2.499;-4.279;-1.189;-2.499;0.000;-0.000;-0.000;-3.807;0.991;-4.005;-3.933;1.065;-4.005;0.000;-0.000;-0.000;11.402;82.990;-12.118;24.344;79.827;-12.118;957;819;819;481;481;481;1000;1000.000;1000.000;1000;1000.000;1000.000;1;1;0;0;
1417771356.26200008392333984375;46;47;0.165;1.061;-0.888;-3.178;3.451;-6.514;-2.821;3.465;-6.514;-1.015;-4.948;0.020;-5.187;-6.199;-2.480;-5.507;-6.088;-2.480;0.222;-3.491;-0.480;-3.585;-2.499;-4.485;-3.985;-2.433;-4.485;0.000;-0.000;-0.000;11.402;82.990;-12.118;24.344;79.827;-12.118;929;822;822;494;494;494;1000;1000.000;1000.000;1000;1000.000;1000.000;1;1;1;0;
1417771356.31699991226196289062;47;48;-0.116;-0.856;-0.604;-3.295;2.595;-7.117;-3.043;2.630;-7.117;-0.724;3.307;-1.130;-5.911;-2.892;-3.610;-6.022;-2.743;-3.610;0.000;-0.000;-0.000;-3.585;-2.499;-4.485;-3.985;-2.433;-4.485;0.000;-0.000;-0.000;11.402;82.990;-12.118;24.344;79.827;-12.118;926;816;816;519;519;519;1000;1000.000;1000.000;1000;1000.000;1000.000;1;1;0;0;
1417771356.37199997901916503906;48;49;0.017;1.557;-0.967;-3.277;4.151;-8.085;-2.807;4.169;-8.085;0.000;-0.000;-0.000;-5.911;-2.892;-3.610;-6.022;-2.743;-3.610;0.000;-0.000;-0.000;-3.585;-2.499;-4.485;-3.985;-2.433;-4.485;0.000;-0.000;-0.000;11.402;82.990;-12.118;24.344;79.827;-12.118;961;825;823;498;498;498;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;0;0;
1417771356.42700004577636718750;49;50;-0.193;-0.544;-0.726;-3.471;3.608;-8.811;-3.081;3.661;-8.811;0.000;-0.000;-0.000;-5.911;-2.892;-3.610;-6.022;-2.743;-3.610;-5.172;9.682;-8.692;-8.757;7.182;-13.177;-6.814;8.173;-13.177;0.000;-0.000;-0.000;11.402;82.990;-12.118;24.344;79.827;-12.118;944;813;813;497;497;497;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;1;0;
1417771356.48200011253356933594;50;51;-0.192;0.487;-0.921;-3.663;4.095;-9.732;-3.188;4.174;-9.732;0.000;-0.000;-0.000;-5.911;-2.892;-3.610;-6.022;-2.743;-3.610;0.000;-0.000;-0.000;-8.757;7.182;-13.177;-6.814;8.173;-13.177;0.000;-0.000;-0.000;11.402;82.990;-12.118;24.344;79.827;-12.118;974;830;829;537;537;537;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;0;0;
1417771356.53699994087219238281;51;52;-0.089;-0.279;-0.760;-3.752;3.816;-10.492;-3.327;3.916;-10.492;0.000;-0.000;-0.000;-5.911;-2.892;-3.610;-6.022;-2.743;-3.610;0.000;-0.000;-0.000;-8.757;7.182;-13.177;-6.814;8.173;-13.177;-28.532;124.834;-18.850;-17.130;207.824;-30.968;64.114;201.548;-30.968;949;821;819;511;511;511;1000;1000.000;1000.000;1000;1000.000;1000.000;1;0;0;1;
