length=;1065;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417774106.69600009918212890625;1417774106.75399994850158691406;0.788;-0.261;0.059;688;235;235;1;
1417774106.75399994850158691406;1417774106.81299996376037597656;0.492;0.306;-0.009;690;231;229;1;
1417774106.81299996376037597656;1417774106.87100005149841308594;0.758;-0.166;0.048;679;220;220;1;
1417774106.87100005149841308594;1417774106.93000006675720214844;0.630;0.039;0.021;690;190;190;1;
1417774106.93000006675720214844;1417774106.98799991607666015625;0.776;-0.135;0.038;674;212;210;1;
1417774106.98799991607666015625;1417774107.04500007629394531250;0.644;1.153;-0.106;706;226;226;1;
1417774107.04500007629394531250;1417774107.10299992561340332031;0.504;0.760;-0.056;689;230;228;1;
1417774107.10299992561340332031;1417774107.16199994087219238281;0.684;-0.233;0.059;711;219;217;1;
1417774107.16199994087219238281;1417774107.22000002861022949219;0.512;1.677;-0.179;697;241;241;1;
1417774107.22000002861022949219;1417774107.27699995040893554688;0.488;1.212;-0.117;700;230;226;1;
1417774107.27699995040893554688;1417774107.33500003814697265625;-0.025;1.586;-0.149;702;215;215;1;
1417774107.33500003814697265625;1417774107.39400005340576171875;0.501;1.066;-0.096;715;212;212;1;
1417774107.39400005340576171875;1417774107.45199990272521972656;0.206;1.011;-0.098;714;241;239;1;
1417774107.45199990272521972656;1417774107.50999999046325683594;0.377;0.761;-0.026;698;246;246;1;
1417774107.50999999046325683594;1417774107.56800007820129394531;0.342;0.848;-0.085;735;230;229;1;
1417774107.56800007820129394531;1417774107.62599992752075195312;0.152;3.316;-0.349;744;232;232;1;
1417774107.62599992752075195312;1417774107.68400001525878906250;0.831;-0.523;0.098;738;251;250;1;
1417774107.68400001525878906250;1417774107.74300003051757812500;0.276;2.372;-0.239;742;222;222;1;
1417774107.74300003051757812500;1417774107.80100011825561523438;0.355;1.505;-0.140;725;233;233;1;
1417774107.80100011825561523438;1417774107.85899996757507324219;0.533;0.637;-0.083;736;252;250;1;
1417774107.85899996757507324219;1417774107.91700005531311035156;0.333;2.018;-0.204;758;247;240;1;
1417774107.91700005531311035156;1417774107.97499990463256835938;0.451;1.167;-0.099;756;235;235;1;
1417774107.97499990463256835938;1417774108.03299999237060546875;0.428;1.257;-0.144;774;261;261;1;
1417774108.03299999237060546875;1417774108.09100008010864257812;0.604;0.998;-0.067;776;289;286;1;
1417774108.09100008010864257812;1417774108.15000009536743164062;0.776;0.433;-0.015;780;277;274;1;
1417774108.15000009536743164062;1417774108.20799994468688964844;0.544;1.010;-0.110;777;269;267;1;
1417774108.20799994468688964844;1417774108.26600003242492675781;0.674;0.124;0.028;770;267;266;1;
1417774108.26600003242492675781;1417774108.32500004768371582031;0.536;0.670;-0.071;766;283;281;1;
1417774108.32500004768371582031;1417774108.38299989700317382812;0.351;1.156;-0.114;809;300;298;1;
1417774108.38299989700317382812;1417774108.44099998474121093750;0.438;1.194;-0.108;797;286;282;1;
1417774108.44099998474121093750;1417774108.49900007247924804688;0.721;-0.037;0.022;790;309;309;1;
1417774108.49900007247924804688;1417774108.55699992179870605469;0.953;-0.748;0.106;792;301;300;1;
1417774108.55699992179870605469;1417774108.61500000953674316406;0.625;0.404;-0.049;792;312;312;1;
1417774108.61500000953674316406;1417774108.67300009727478027344;0.514;0.806;-0.064;798;322;317;1;
1417774108.67300009727478027344;1417774108.73200011253356933594;0.893;-0.547;0.082;798;316;312;1;
1417774108.73200011253356933594;1417774108.78999996185302734375;0.796;0.640;-0.044;764;319;319;1;
1417774108.78999996185302734375;1417774108.84800004959106445312;0.483;0.956;-0.094;795;320;314;1;
1417774108.84800004959106445312;1417774108.90599989891052246094;0.443;1.344;-0.143;785;307;304;1;
1417774108.90599989891052246094;1417774108.96399998664855957031;0.694;0.317;-0.023;795;330;321;1;
1417774108.96399998664855957031;1417774109.02200007438659667969;0.494;1.062;-0.077;792;320;312;1;
1417774109.02200007438659667969;1417774109.08100008964538574219;0.544;0.995;-0.106;794;323;318;1;
1417774109.08100008964538574219;1417774109.13899993896484375000;0.524;0.395;-0.034;776;304;304;1;
1417774109.13899993896484375000;1417774109.19700002670288085938;0.500;0.300;-0.018;798;326;326;1;
1417774109.19700002670288085938;1417774109.25500011444091796875;0.513;1.015;-0.087;804;338;336;1;
1417774109.25500011444091796875;1417774109.31299996376037597656;0.565;0.223;-0.031;805;335;334;1;
1417774109.31299996376037597656;1417774109.37199997901916503906;0.521;0.533;-0.038;817;369;364;1;
1417774109.37199997901916503906;1417774109.43000006675720214844;0.636;0.542;-0.052;799;326;320;1;
1417774109.43000006675720214844;1417774109.48799991607666015625;0.680;0.575;-0.036;830;355;352;1;
1417774109.48799991607666015625;1417774109.54500007629394531250;0.484;1.129;-0.083;800;359;357;1;
1417774109.54500007629394531250;1417774109.60400009155273437500;0.428;0.819;-0.059;814;369;364;1;
1417774109.60400009155273437500;1417774109.66199994087219238281;0.543;1.096;-0.095;831;374;357;1;
1417774109.66199994087219238281;1417774109.72000002861022949219;0.471;0.402;-0.042;839;378;376;1;
1417774109.72000002861022949219;1417774109.77900004386901855469;0.457;0.762;-0.061;813;363;361;1;
1417774109.77900004386901855469;1417774109.83599996566772460938;0.638;0.173;-0.012;826;382;376;1;
1417774109.83599996566772460938;1417774109.89499998092651367188;0.918;-0.539;0.070;835;393;385;1;
1417774109.89499998092651367188;1417774109.95300006866455078125;0.731;0.048;0.006;855;388;383;1;
1417774109.95300006866455078125;1417774110.01099991798400878906;0.619;0.488;-0.062;853;397;396;1;
1417774110.01099991798400878906;1417774110.06900000572204589844;0.636;-0.112;0.038;858;392;386;1;
1417774110.06900000572204589844;1417774110.12700009346008300781;0.594;0.621;-0.086;829;379;375;1;
1417774110.12700009346008300781;1417774110.18499994277954101562;0.648;0.286;-0.054;864;394;389;1;
1417774110.18499994277954101562;1417774110.24300003051757812500;0.454;0.656;-0.077;828;392;384;1;
1417774110.24300003051757812500;1417774110.30100011825561523438;0.580;1.077;-0.110;842;408;405;1;
1417774110.30100011825561523438;1417774110.35899996757507324219;0.607;1.051;-0.107;816;386;381;1;
1417774110.35899996757507324219;1417774110.41700005531311035156;0.730;-0.055;0.007;847;414;407;1;
1417774110.41700005531311035156;1417774110.47600007057189941406;0.660;0.209;-0.009;848;400;392;1;
1417774110.47600007057189941406;1417774110.53299999237060546875;0.669;-0.037;0.022;859;400;399;1;
1417774110.53299999237060546875;1417774110.59200000762939453125;0.801;-0.145;0.035;861;416;409;1;
1417774110.59200000762939453125;1417774110.65000009536743164062;0.632;0.309;-0.002;846;401;400;1;
1417774110.65000009536743164062;1417774110.70799994468688964844;0.493;0.361;-0.036;857;422;417;1;
1417774110.70799994468688964844;1417774110.76600003242492675781;0.803;-0.115;0.034;844;409;405;1;
1417774110.76600003242492675781;1417774110.82399988174438476562;0.822;-0.960;0.130;863;419;417;1;
1417774110.82399988174438476562;1417774110.88199996948242187500;0.629;0.091;0.001;854;400;395;1;
1417774110.88199996948242187500;1417774110.94099998474121093750;0.439;0.879;-0.082;853;407;405;1;
1417774110.94099998474121093750;1417774110.99900007247924804688;0.552;1.336;-0.126;856;419;418;1;
1417774110.99900007247924804688;1417774111.05699992179870605469;0.538;0.508;-0.053;845;404;396;1;
1417774111.05699992179870605469;1417774111.11500000953674316406;0.835;-0.705;0.122;830;412;410;1;
1417774111.11500000953674316406;1417774111.17300009727478027344;0.359;0.581;-0.039;828;420;419;1;
1417774111.17300009727478027344;1417774111.23099994659423828125;0.717;-0.004;0.022;838;439;424;1;
1417774111.23099994659423828125;1417774111.28900003433227539062;0.692;0.737;-0.081;842;434;432;1;
1417774111.28900003433227539062;1417774111.34699988365173339844;0.792;-0.039;0.038;839;408;402;1;
1417774111.34699988365173339844;1417774111.40499997138977050781;0.666;0.348;-0.044;856;413;405;1;
1417774111.40499997138977050781;1417774111.46300005912780761719;0.486;0.445;-0.027;854;418;412;1;
1417774111.46300005912780761719;1417774111.52099990844726562500;0.453;0.560;-0.080;843;396;392;1;
1417774111.52099990844726562500;1417774111.57899999618530273438;0.570;0.176;-0.023;865;425;423;1;
1417774111.57899999618530273438;1417774111.63800001144409179688;0.550;0.204;-0.025;854;409;403;1;
1417774111.63800001144409179688;1417774111.69600009918212890625;0.718;-0.001;0.017;867;416;406;1;
1417774111.69600009918212890625;1417774111.75399994850158691406;0.615;0.413;-0.024;872;424;411;1;
1417774111.75399994850158691406;1417774111.81200003623962402344;0.770;-0.053;0.012;834;425;411;1;
1417774111.81200003623962402344;1417774111.86999988555908203125;0.620;0.295;-0.015;844;405;400;1;
1417774111.86999988555908203125;1417774111.92799997329711914062;0.840;-0.214;0.055;851;422;417;1;
1417774111.92799997329711914062;1417774111.98600006103515625000;0.607;-0.283;0.031;857;411;409;1;
1417774111.98600006103515625000;1417774112.04399991035461425781;0.710;0.232;-0.026;829;398;388;1;
1417774112.04399991035461425781;1417774112.10199999809265136719;0.752;0.101;-0.000;826;419;416;1;
1417774112.10199999809265136719;1417774112.16100001335144042969;0.755;-0.232;0.056;832;394;374;1;
1417774112.16100001335144042969;1417774112.21900010108947753906;0.516;0.525;-0.045;860;434;425;1;
1417774112.21900010108947753906;1417774112.27600002288818359375;1.127;-0.419;0.076;836;406;406;1;
1417774112.27600002288818359375;1417774112.33500003814697265625;0.726;-0.436;0.044;846;404;389;1;
1417774112.33500003814697265625;1417774112.39299988746643066406;0.601;0.257;-0.029;832;395;388;1;
1417774112.39299988746643066406;1417774112.45099997520446777344;0.676;-0.072;0.025;849;420;407;1;
1417774112.45099997520446777344;1417774112.50900006294250488281;0.547;0.226;-0.021;848;413;399;1;
1417774112.50900006294250488281;1417774112.56699991226196289062;0.700;-0.258;0.054;831;409;406;1;
1417774112.56699991226196289062;1417774112.62500000000000000000;0.576;0.327;-0.026;846;417;414;1;
1417774112.62500000000000000000;1417774112.68400001525878906250;0.588;0.237;-0.022;837;421;395;1;
1417774112.68400001525878906250;1417774112.74200010299682617188;0.764;-0.441;0.080;866;404;389;1;
1417774112.74200010299682617188;1417774112.80100011825561523438;0.479;0.377;-0.037;829;388;372;1;
1417774112.80100011825561523438;1417774112.85899996757507324219;0.677;0.294;-0.024;842;408;404;1;
1417774112.85899996757507324219;1417774112.91700005531311035156;0.647;-0.386;0.057;831;416;415;1;
1417774112.91700005531311035156;1417774112.97499990463256835938;0.650;0.301;-0.026;834;421;419;1;
1417774112.97499990463256835938;1417774113.03299999237060546875;0.663;0.258;-0.030;850;411;406;1;
1417774113.03299999237060546875;1417774113.09100008010864257812;0.739;-0.120;0.010;856;441;438;1;
1417774113.09100008010864257812;1417774113.14899992942810058594;0.722;0.642;-0.047;838;428;424;1;
1417774113.14899992942810058594;1417774113.20799994468688964844;0.435;0.300;-0.036;835;413;409;1;
1417774113.20799994468688964844;1417774113.26600003242492675781;0.418;0.615;-0.063;868;411;409;1;
1417774113.26600003242492675781;1417774113.32399988174438476562;0.549;0.409;-0.032;833;435;428;1;
1417774113.32399988174438476562;1417774113.38199996948242187500;0.748;0.547;-0.035;824;420;416;1;
1417774113.38199996948242187500;1417774113.44000005722045898438;0.453;0.476;-0.046;832;442;437;1;
1417774113.44000005722045898438;1417774113.49799990653991699219;0.598;0.194;-0.010;816;433;427;1;
1417774113.49799990653991699219;1417774113.55599999427795410156;0.776;0.017;0.000;801;444;434;1;
1417774113.55599999427795410156;1417774113.61400008201599121094;0.614;0.423;-0.049;845;455;446;1;
1417774113.61400008201599121094;1417774113.67199993133544921875;0.568;0.714;-0.071;783;413;409;1;
1417774113.67199993133544921875;1417774113.73000001907348632812;0.668;0.189;-0.019;828;414;407;1;
1417774113.73000001907348632812;1417774113.78800010681152343750;0.887;0.191;-0.008;855;436;435;1;
1417774113.78800010681152343750;1417774113.84599995613098144531;0.752;0.181;-0.011;837;438;434;1;
1417774113.84599995613098144531;1417774113.90400004386901855469;0.586;0.175;-0.021;827;441;434;1;
1417774113.90400004386901855469;1417774113.96300005912780761719;0.667;-0.458;0.068;860;456;452;1;
1417774113.96300005912780761719;1417774114.02099990844726562500;0.482;0.527;-0.063;854;458;453;1;
1417774114.02099990844726562500;1417774114.07899999618530273438;0.643;0.051;0.004;811;441;433;1;
1417774114.07899999618530273438;1417774114.13700008392333984375;0.436;0.820;-0.119;836;461;457;1;
1417774114.13700008392333984375;1417774114.19499993324279785156;0.594;-0.025;0.014;804;462;452;1;
1417774114.19499993324279785156;1417774114.25600004196166992188;0.610;-0.181;0.020;747;432;431;1;
1417774114.25600004196166992188;1417774114.31399989128112792969;0.700;0.259;-0.024;734;451;446;1;
1417774114.31399989128112792969;1417774114.37199997901916503906;0.674;0.253;-0.023;758;438;428;1;
1417774114.37199997901916503906;1417774114.43099999427795410156;0.721;0.258;-0.028;743;454;448;1;
1417774114.43099999427795410156;1417774114.48799991607666015625;0.513;0.371;-0.031;738;441;436;1;
1417774114.48799991607666015625;1417774114.54600000381469726562;0.711;-0.164;0.024;781;477;471;1;
1417774114.54600000381469726562;1417774114.60400009155273437500;0.713;0.059;-0.001;745;451;445;1;
1417774114.60400009155273437500;1417774114.66199994087219238281;0.527;0.862;-0.099;747;455;448;1;
1417774114.66199994087219238281;1417774114.72099995613098144531;0.657;0.271;-0.029;695;439;423;1;
1417774114.72099995613098144531;1417774114.77900004386901855469;0.709;-0.081;0.037;741;434;430;1;
1417774114.77900004386901855469;1417774114.83699989318847656250;0.710;0.484;-0.058;734;449;442;1;
1417774114.83699989318847656250;1417774114.89499998092651367188;0.656;0.608;-0.078;634;426;422;1;
1417774114.89499998092651367188;1417774114.95300006866455078125;0.763;-0.299;0.053;705;438;434;1;
1417774114.95300006866455078125;1417774115.01099991798400878906;0.714;-0.368;0.053;779;454;450;1;
1417774115.01099991798400878906;1417774115.06900000572204589844;0.549;0.456;-0.063;812;466;462;1;
1417774115.06900000572204589844;1417774115.12700009346008300781;0.744;-0.072;0.017;789;462;456;1;
1417774115.12700009346008300781;1417774115.18600010871887207031;0.617;0.199;-0.010;829;477;474;1;
1417774115.18600010871887207031;1417774115.24399995803833007812;0.670;-0.007;-0.001;826;462;458;1;
1417774115.24399995803833007812;1417774115.30200004577636718750;0.656;0.288;-0.009;781;466;462;1;
1417774115.30200004577636718750;1417774115.35999989509582519531;0.639;0.610;-0.067;834;459;453;1;
1417774115.35999989509582519531;1417774115.41799998283386230469;0.554;0.172;-0.018;845;461;449;1;
1417774115.41799998283386230469;1417774115.47600007057189941406;0.533;0.067;0.009;798;445;442;1;
1417774115.47600007057189941406;1417774115.53399991989135742188;0.633;0.001;-0.002;808;468;464;1;
1417774115.53399991989135742188;1417774115.59200000762939453125;0.621;0.100;-0.001;812;466;460;1;
1417774115.59200000762939453125;1417774115.65100002288818359375;0.749;0.161;0.012;772;443;436;1;
1417774115.65100002288818359375;1417774115.70900011062622070312;0.649;0.157;0.008;699;444;433;1;
1417774115.70900011062622070312;1417774115.76699995994567871094;0.629;0.448;-0.047;796;452;445;1;
1417774115.76699995994567871094;1417774115.82500004768371582031;0.512;0.148;-0.035;773;446;438;1;
1417774115.82500004768371582031;1417774115.88299989700317382812;0.643;0.090;0.004;856;470;461;1;
1417774115.88299989700317382812;1417774115.94199991226196289062;0.661;-0.118;0.018;854;468;464;1;
1417774115.94199991226196289062;1417774116.00000000000000000000;0.756;0.335;-0.053;859;488;483;1;
1417774116.00000000000000000000;1417774116.05800008773803710938;0.613;0.186;-0.024;877;486;470;1;
1417774116.05800008773803710938;1417774116.11599993705749511719;0.590;0.028;0.014;842;476;472;1;
1417774116.11599993705749511719;1417774116.17499995231628417969;0.626;-0.140;0.023;858;454;444;1;
1417774116.17499995231628417969;1417774116.23300004005432128906;0.654;0.631;-0.059;891;470;468;1;
1417774116.23300004005432128906;1417774116.29099988937377929688;0.610;0.562;-0.077;894;472;469;1;
1417774116.29099988937377929688;1417774116.34899997711181640625;0.645;0.599;-0.083;928;484;480;1;
1417774116.34899997711181640625;1417774116.40799999237060546875;0.609;0.396;-0.050;918;508;493;1;
1417774116.40799999237060546875;1417774116.46600008010864257812;0.703;-0.168;0.020;902;491;477;1;
1417774116.46600008010864257812;1417774116.52500009536743164062;0.774;0.148;-0.008;923;494;484;1;
1417774116.52500009536743164062;1417774116.58299994468688964844;0.618;0.420;-0.049;928;500;498;1;
1417774116.58299994468688964844;1417774116.64100003242492675781;0.609;0.482;-0.072;917;499;496;1;
1417774116.64100003242492675781;1417774116.70000004768371582031;0.692;0.717;-0.091;908;501;495;1;
1417774116.70000004768371582031;1417774116.75799989700317382812;0.668;0.449;-0.071;914;504;491;1;
1417774116.75799989700317382812;1417774116.81599998474121093750;0.576;0.069;-0.014;923;504;497;1;
1417774116.81599998474121093750;1417774116.87500000000000000000;0.726;0.024;-0.008;919;509;507;1;
1417774116.87500000000000000000;1417774116.93300008773803710938;0.713;-0.206;0.011;914;497;493;1;
1417774116.93300008773803710938;1417774116.99099993705749511719;0.574;-0.296;0.043;921;513;509;1;
1417774116.99099993705749511719;1417774117.04900002479553222656;0.494;-0.317;0.018;919;503;503;1;
1417774117.04900002479553222656;1417774117.10700011253356933594;0.653;0.640;-0.089;915;518;512;1;
1417774117.10700011253356933594;1417774117.16499996185302734375;0.638;-0.287;0.028;856;509;505;1;
1417774117.16499996185302734375;1417774117.22300004959106445312;0.675;-0.025;0.004;843;483;478;1;
1417774117.22300004959106445312;1417774117.28200006484985351562;0.675;-0.061;-0.004;818;495;483;1;
1417774117.28200006484985351562;1417774117.33999991416931152344;0.754;-0.105;0.014;846;486;483;1;
1417774117.33999991416931152344;1417774117.39800000190734863281;0.762;0.376;-0.076;820;502;502;1;
1417774117.39800000190734863281;1417774117.45600008964538574219;0.518;0.018;-0.003;878;517;512;1;
1417774117.45600008964538574219;1417774117.51399993896484375000;0.843;-0.041;-0.026;898;515;508;1;
1417774117.51399993896484375000;1417774117.57200002670288085938;0.683;0.133;-0.031;943;503;502;1;
1417774117.57200002670288085938;1417774117.63100004196166992188;0.710;-0.493;0.062;957;534;527;1;
1417774117.63100004196166992188;1417774117.68899989128112792969;0.581;-0.578;0.074;983;540;539;1;
1417774117.68899989128112792969;1417774117.74799990653991699219;0.667;0.072;-0.031;977;530;527;1;
1417774117.74799990653991699219;1417774117.80599999427795410156;0.528;-0.097;-0.001;959;537;536;1;
1417774117.80599999427795410156;1417774117.86400008201599121094;0.701;-0.432;0.033;959;557;553;1;
1417774117.86400008201599121094;1417774117.92300009727478027344;0.636;-0.117;0.005;931;527;527;1;
1417774117.92300009727478027344;1417774117.98099994659423828125;0.762;-0.617;0.096;968;539;537;1;
1417774117.98099994659423828125;1417774118.03900003433227539062;0.559;-0.416;0.043;946;536;532;1;
1417774118.03900003433227539062;1417774118.09699988365173339844;0.856;-0.288;-0.004;916;529;526;1;
1417774118.09699988365173339844;1417774118.15599989891052246094;0.635;0.414;-0.076;919;536;534;1;
1417774118.15599989891052246094;1417774118.21399998664855957031;0.734;-0.624;0.058;947;544;543;1;
1417774118.21399998664855957031;1417774118.27200007438659667969;0.436;0.029;-0.037;884;514;510;1;
1417774118.27200007438659667969;1417774118.32999992370605468750;0.513;0.068;-0.030;957;552;552;1;
1417774118.32999992370605468750;1417774118.38899993896484375000;0.724;-0.408;0.014;922;522;522;1;
1417774118.38899993896484375000;1417774118.44700002670288085938;0.778;0.182;-0.050;939;552;545;1;
1417774118.44700002670288085938;1417774118.50500011444091796875;0.606;-0.017;0.009;923;506;505;1;
1417774118.50500011444091796875;1417774118.56399989128112792969;0.837;0.098;-0.004;899;506;505;1;
1417774118.56399989128112792969;1417774118.62199997901916503906;0.656;0.515;-0.058;959;543;540;1;
1417774118.62199997901916503906;1417774118.68000006675720214844;0.710;-0.499;0.071;952;550;549;1;
1417774118.68000006675720214844;1417774118.73799991607666015625;0.631;0.056;-0.028;937;532;531;1;
1417774118.73799991607666015625;1417774118.79699993133544921875;0.742;-0.125;0.013;963;535;532;1;
1417774118.79699993133544921875;1417774118.85500001907348632812;0.759;-0.070;0.021;964;540;535;1;
