length=;165;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
3.56667;3.6;-0.669772;-0.702201;0.241493;0;0;20.713;22;22;13;1;
3.6;3.63333;-0.70786;0.184342;0.681874;0;0;0.256282;22;22;13;1;
3.63333;3.66667;-0.771819;-0.634023;-0.0480651;0;0;0.63037;16;16;10;1;
3.66667;3.7;-0.840383;0.0379134;0.540666;0;0;0.0598625;20;20;13;1;
3.7;3.73333;-0.643069;-0.60959;0.463533;0;0;0.745481;22;22;14;1;
3.73333;3.76667;-0.75843;0.208798;0.617403;0;0;0.787354;18;18;13;1;
3.76667;3.8;-0.711873;0.226947;0.664629;0;0;0.0363449;18;18;12;1;
3.8;3.83333;-0.850703;-0.0293279;0.524829;0;0;0.0562233;25;25;17;1;
3.83333;3.86667;-0.756609;0.17671;0.629537;0;0;0.0895611;20;20;16;1;
3.86667;3.9;-0.787037;0.168;0.59359;0;0;0.0741655;13;13;8;1;
3.9;3.93333;0.295465;0.948134;0.117232;0;0;-7.83707;12;12;7;1;
3.93333;3.96667;-0.769151;0.114774;0.628676;0;0;0.867782;16;16;10;1;
3.96667;4;-0.860111;0.067739;0.50559;0;0;0.173784;16;16;12;1;
4;4.03333;-0.794309;-0.421527;0.43748;0;0;0;12;12;7;0;
4.03333;4.06667;-0.862806;-0.493852;-0.108057;0;0;19.8184;18;18;12;1;
4.06667;4.1;-0.33779;0.680151;0.65061;0;0;-0.187751;14;14;9;1;
4.1;4.13333;-0.712336;0.349626;0.608554;0;0;0.327213;16;16;9;1;
4.13333;4.16667;-0.735236;0.222197;0.640357;0;0;0.312806;15;15;10;1;
4.16667;4.2;-0.549226;0.581337;0.600331;0;0;0.370088;19;19;12;1;
4.2;4.23333;-0.695254;0.351189;0.627127;0;0;0.144759;15;15;9;1;
4.23333;4.26667;-0.714798;-0.682185;-0.15391;0;0;5.08019;15;15;10;1;
4.26667;4.3;0.81861;-0.236935;-0.523202;0;0;0.133323;15;15;9;1;
4.3;4.33333;-0.779282;0.107049;0.617463;0;0;0.854351;15;15;9;1;
4.33333;4.36667;-0.576572;0.574507;0.580953;0;0;0;17;17;9;0;
4.36667;4.4;-0.646698;0.4368;0.62529;0;0;0.495424;16;16;12;1;
4.4;4.43333;-0.7999;0.250475;0.545364;0;0;-0.207608;19;19;10;1;
4.43333;4.46667;-0.660385;0.506448;0.554439;0;0;-0.0786909;18;18;13;1;
4.46667;4.5;0.851123;0.00808904;-0.524904;0;0;-0.243214;18;18;12;1;
4.5;4.53333;-0.706606;0.51507;0.485192;0;0;0.253182;15;15;11;1;
4.53333;4.56667;0.30019;-0.636792;-0.710198;0;0;1.65256;19;19;12;1;
4.56667;4.6;0.774947;0.631671;-0.0212151;0;0;-0.607452;22;22;15;1;
4.6;4.63333;0.764276;0.391186;-0.512695;0;0;-0.487632;18;18;13;1;
4.63333;4.66667;-0.754181;0.279847;0.594051;0;0;1.43355;18;18;11;1;
4.66667;4.7;0.679075;-0.295458;-0.671984;0;0;0.293258;12;12;7;1;
4.7;4.73333;-0.537927;0.457069;0.708324;0;0;1.28676;18;18;10;1;
4.73333;4.76667;0.600737;-0.422818;-0.678483;0;0;-0.737304;14;14;8;1;
4.76667;4.8;-0.64575;0.314306;0.695858;0;0;-0.19757;18;18;11;1;
4.8;4.83333;-0.624596;0.49314;0.605551;0;0;0.0963359;18;18;13;1;
4.83333;4.86667;-0.839835;0.145645;0.522938;0;0;0.990014;16;16;12;1;
4.86667;4.9;0.747021;-0.199922;-0.634028;0;0;-0.0614268;19;19;11;1;
4.9;4.93333;-0.629169;0.487229;0.605603;0;0;-0.527112;18;18;15;1;
4.93333;4.96667;-0.787605;0.245051;0.565357;0;0;0.173672;18;18;12;1;
4.96667;5;-0.835544;0.196683;0.513012;0;0;0.686745;16;16;11;1;
5;5.03333;0.274954;0.952431;-0.131438;0;0;-0.700937;18;18;12;1;
5.03333;5.06667;-0.911976;-0.11578;0.393566;0;0;-0.468343;18;18;15;1;
5.06667;5.1;0.166697;0.981852;-0.0904342;0;0;-3.58301;17;17;10;1;
5.1;5.13333;0.678216;-0.424699;-0.599712;0;0;0.0535896;22;22;16;1;
5.13333;5.16667;-0.140823;0.820632;0.553833;0;0;-0.846233;19;19;14;1;
5.16667;5.2;0.558338;-0.613695;-0.558244;0;0;-0.15462;13;13;9;1;
5.2;5.23333;0.702179;-0.354525;-0.61746;0;0;0.539912;16;16;10;1;
5.23333;5.26667;0.643653;-0.547572;-0.534673;0;0;-0.105576;13;13;11;1;
5.26667;5.3;-0.602914;0.383123;0.699794;0;0;-0.204588;18;18;13;1;
5.3;5.33333;0.993909;-0.0565936;-0.0945587;0;0;-0.831645;13;13;7;1;
5.33333;5.36667;-0.566837;-0.459242;-0.683954;0;0;2.78728;18;18;10;1;
5.36667;5.4;-0.80572;0.244885;0.539301;0;0;0.227042;21;21;14;1;
5.4;5.43333;-0.906435;-0.139334;0.3987;0;0;0.846116;20;20;13;1;
5.43333;5.46667;0.93071;-0.0129439;-0.365529;0;0;-0.254069;20;20;17;1;
5.46667;5.5;-0.850805;0.0372142;0.524162;0;0;-0.336119;20;20;15;1;
