PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/FrontBrashIceForward.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=199;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
23;24;0;0;0.010541;0;0;0.0145476;0;0;0.0172588;0;0;0.56461;0;0;-0.00388738;0;0;-1.43337;0;0;0.0856288;0;0;-0.202953;0.999807;-0.0105268;-0.0166003;0.99772;-0.0166343;-0.0654114;0.999372;0.00244571;0.0353604;0.995849;-0.0908978;-0.00471591;23.9971;-0.0453024;-0.0305342;0;0;0.0145476;22.8516;-0.558819;-1.9239;0;0;0.56461;21.9192;0.615164;-2.99915;0;0;-1.43337;20.6936;0.0436262;-2.94461;0;0;-0.202953;849;849;833;1351;1351;815;1000;1000;579;1000;1000;817;1;1;1;1;
24;25;0;0;0.0155504;0;0;0.030098;0;0;0.0926718;0;0;0.657282;0;0;0.0312844;0;0;-1.40208;0;0;0.0766218;0;0;-0.126331;0.999543;-0.0192675;-0.0232738;0.994811;-0.0809703;-0.0616043;0.99844;-0.0291456;-0.047623;0.996458;-0.0637312;-0.0548626;24.9966;-0.0640448;-0.053808;0;0;0.030098;23.8473;-0.628372;-1.9855;0;0;0.657282;22.9167;0.561597;-3.04677;0;0;-1.40208;21.69;-0.0223019;-2.99947;0;0;-0.126331;884;884;876;1374;1374;815;1000;1000;572;1000;1000;815;1;1;1;1;
25;26;0;0;-0.0101894;0;0;0.0199086;0;0;-0.00454053;0;0;0.652742;0;0;0.0219515;0;0;-1.38013;0;0;-0.0932288;0;0;-0.21956;0.999918;0.0100975;0.00783634;0.999285;-0.000644366;0.0377902;0.99963;-0.00777191;-0.0260797;0.99264;0.0929477;-0.0776308;25.9965;-0.0535999;-0.0459717;0;0;0.0199086;24.8465;-0.617632;-1.94771;0;0;0.652742;23.9158;0.52975;-3.07285;0;0;-1.38013;22.6829;0.0668412;-3.0771;0;0;-0.21956;891;891;890;1364;1364;857;1000;1000;591;1000;1000;809;1;1;1;1;
26;27;0;0;-0.00272794;0;0;0.0171806;0;0;0.100792;0;0;0.753533;0;0;0;0;0;-1.38008;0;0;-0.0467268;0;0;-0.266287;0.99989;0.00469552;0.0140476;0.994791;-0.0946111;0.0379387;0.999353;-0.0118029;0.033966;0.997802;0.0631581;0.0200436;26.9964;-0.0486045;-0.0319241;0;0;0.0171806;25.8424;-0.699152;-1.90977;0;0;0.753533;24.9146;0.493882;-3.03889;0;0;-1.38008;23.681;0.125361;-3.05706;0;0;-0.266287;900;900;894;1372;1372;867;1000;1000;583;1000;1000;825;1;1;1;1;
27;28;0;0;-0.00113294;0;0;0.0160477;0;0;0.0302036;0;0;0.783737;0;0;-0.0578233;0;0;-1.4379;0;0;-0.103938;0;0;-0.370225;0.999926;0.00194889;-0.0120346;0.998084;-0.060545;-0.0127212;0.997106;0.0713792;-0.0261743;0.993789;0.107384;0.0291875;27.9963;-0.0463756;-0.0439587;0;0;0.0160477;26.8413;-0.746039;-1.92249;0;0;0.783737;25.9132;0.540218;-3.06506;0;0;-1.4379;24.6755;0.226322;-3.02787;0;0;-0.370225;879;879;871;1337;1337;837;1000;1000;625;1000;1000;831;1;1;1;1;
28;29;0;0;0.0105828;0;0;0.0266305;0;0;0.0137365;0;0;0.797473;0;0;-0.0485538;0;0;-1.48646;0;0;0.017218;0;0;-0.353007;0.999793;-0.00984779;0.0178182;0.996595;-0.0126975;0.0814667;0.998715;0.0440317;-0.0250822;0.999399;-0.00352478;-0.0344921;28.9961;-0.0557586;-0.0261405;0;0;0.0266305;27.8379;-0.744865;-1.84103;0;0;0.797473;26.9127;0.558327;-3.09014;0;0;-1.48646;25.6748;0.21664;-3.06236;0;0;-0.353007;895;895;892;1323;1323;802;1000;1000;612;1000;1000;834;1;1;1;1;
29;30;0;0;-0.00744994;0;0;0.0191805;0;0;0.0275465;0;0;0.82502;0;0;-0.0068932;0;0;-1.49335;0;0;-0.0954575;0;0;-0.448464;0.999946;0.0101384;0.00244228;0.999341;-0.0317923;-0.0175124;0.998993;0.0231232;0.0384419;0.992491;0.122272;-0.00340245;29.9961;-0.0452855;-0.0236982;0;0;0.0191805;28.8376;-0.762265;-1.85854;0;0;0.82502;27.912;0.555408;-3.0517;0;0;-1.49335;26.6683;0.33114;-3.06576;0;0;-0.448464;884;884;879;1377;1377;848;1001;1001;593;1000;1000;842;1;1;1;1;
30;31;0;0;-0.020554;0;0;-0.00137345;0;0;-0.075178;0;0;0.749842;0;0;-0.0735104;0;0;-1.56686;0;0;0.0353625;0;0;-0.413102;0.999855;0.0161807;-0.00533228;0.997697;0.0670353;0.0103397;0.996946;0.0647401;0.04368;0.995221;-0.00881214;0.097252;30.9959;-0.0291287;-0.0290305;0;0;-0.00137345;29.8344;-0.682178;-1.8482;0;0;0.749842;28.9103;0.592864;-3.00802;0;0;-1.56686;27.6634;0.315152;-2.96851;0;0;-0.413102;880;880;874;1376;1376;853;1000;1000;588;1000;1000;813;1;1;1;1;
31;32;0;0;-0.0125084;0;0;-0.0138819;0;0;-0.0551312;0;0;0.694711;0;0;0.0301182;0;0;-1.53674;0;0;0.0155341;0;0;-0.397568;0.999949;0.00976152;0.00253076;-0.0208486;0.00960577;-0.999736;0.997053;-0.0440691;0.0627949;0.998847;-0.0132452;0.0461445;31.9959;-0.0196094;-0.0264997;0;0;-0.0138819;29.8134;-0.672826;-2.84794;0;0;0.694711;29.9058;0.522072;-2.94522;0;0;-1.53674;28.6621;0.294977;-2.92237;0;0;-0.397568;870;868;865;1341;1341;816;1000;1000;643;1000;1000;824;1;1;1;1;
32;33;0;0;0.00437609;0;0;-0.0095058;0;0;0.061006;0;0;0.755717;0;0;-0.130658;0;0;-1.6674;0;0;-0.0185347;0;0;-0.416102;0.999936;-0.00763272;-0.00833193;0.996019;-0.0623879;-0.0636758;0.987885;0.128905;0.0864089;0.999513;0.0290854;0.0113069;32.9958;-0.027408;-0.0348317;0;0;-0.0095058;30.8102;-0.722072;-2.91161;0;0;0.755717;30.897;0.622177;-2.85882;0;0;-1.6674;29.6618;0.316802;-2.91106;0;0;-0.416102;873;871;868;1351;1351;815;1001;1001;615;1000;1000;820;1;1;1;1;
