length=;198;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
18.4;18.6;0.999975;-0.0014166;-0.00689814;0;0;0.00940723;838;811;760;1;
18.6;18.8;0.999936;-0.00989349;-0.00546587;0;0;0.0267428;826;806;751;1;
18.8;19;0.99997;-0.00197523;-0.00746603;0;0;0.00434444;866;831;785;1;
19;19.2;0.999978;-0.00151529;0.0064672;0;0;0.00438773;824;806;725;1;
19.2;19.4;0.999903;-0.00100733;0.0139249;0;0;0.0097754;807;773;706;1;
19.4;19.6;0.999962;-0.00204559;0.00848508;0;0;0.00245461;794;758;685;1;
19.6;19.8;0.999875;0.0146313;0.00595218;0;0;-0.0275486;784;760;685;1;
19.8;20;0.999848;0.0159814;0.00700172;0;0;-0.0192208;807;787;709;1;
20;20.2;0.999779;0.0192617;0.00842731;0;0;-0.0111947;834;807;714;1;
20.2;20.4;0.999969;0.000968887;0.00777142;0;0;0.000781707;800;758;697;1;
20.4;20.6;0.999784;0.0137413;0.0156157;0;0;-0.0229104;824;782;711;1;
20.6;20.8;0.999858;0.0127054;0.0110741;0;0;-0.00694334;792;762;686;1;
20.8;21;0.999838;-0.0164411;-0.00734613;0;0;0.0239341;790;757;696;1;
21;21.2;0.999989;-0.00444829;-0.00120255;0;0;0.0117892;796;763;704;1;
21.2;21.4;0.999836;-0.01471;-0.0106073;0;0;0.0204299;769;752;702;1;
21.4;21.6;0.999706;-0.024;0.00342556;0;0;0.0367687;799;756;702;1;
21.6;21.8;0.999969;0.00416132;-0.0066836;0;0;-0.00417251;746;722;675;1;
21.8;22;0.999917;0.0104193;-0.00763015;0;0;-0.0017378;727;705;657;1;
22;22.2;0.999975;0.00582009;0.00408563;0;0;-0.00385312;736;712;669;1;
22.2;22.4;0.999997;0.0022385;0;0;0;-0.0022235;703;679;632;1;
22.4;22.6;0.999686;-0.0245047;-0.00526724;0;0;0.0409616;705;682;641;1;
22.6;22.8;0.999865;-0.0164034;-0.00115204;0;0;0.0181884;674;647;582;1;
22.8;23;0.99965;0.0264192;0.00144601;0;0;-0.0472141;723;702;643;1;
23;23.2;0.999564;0.0190854;-0.0225214;0;0;-0.0318487;757;736;668;1;
23.2;23.4;0.999992;0.00325819;-0.00234538;0;0;0.00262229;775;740;684;1;
23.4;23.6;0.999965;-0.00830718;-0.000368232;0;0;0.00952119;825;799;727;1;
23.6;23.8;0.999754;0.0206982;-0.0079421;0;0;-0.038975;793;765;682;1;
23.8;24;0.999992;-0.00362584;0.00152761;0;0;0.00434613;804;764;699;1;
24;24.2;0.999772;0.0192778;0.00914233;0;0;-0.0268509;847;817;766;1;
24.2;24.4;0.999969;-0.00641503;0.00457217;0;0;-0.00265927;879;862;808;1;
24.4;24.6;0.999815;0.0148479;0.0122233;0;0;-0.016891;949;922;846;1;
24.6;24.8;0.999863;-0.0160227;0.00416612;0;0;0.0230802;943;866;803;1;
24.8;25;0.999817;-0.0146948;0.0122303;0;0;0.0204145;884;863;791;1;
25;25.2;0.999898;-0.0140956;0.00210058;0;0;0.011093;879;853;801;1;
25.2;25.4;0.999769;0.0214715;-0.00113861;0;0;-0.0376919;863;845;795;1;
25.4;25.6;0.99996;-0.000386191;0.00889664;0;0;-0.00180021;904;884;806;1;
25.6;25.8;0.999801;-0.0160219;0.0118686;0;0;0.0166214;895;857;791;1;
25.8;26;0.999868;0.0121917;-0.0106991;0;0;-0.0139634;856;838;787;1;
26;26.2;0.999953;0.00912335;-0.00331396;0;0;-0.0183684;848;822;777;1;
26.2;26.4;0.999971;0.0075652;0.00126823;0;0;-0.0216108;850;833;783;1;
26.4;26.6;0.999963;0.00288387;-0.00809504;0;0;-0.00856377;805;783;743;1;
26.6;26.8;0.999988;-0.00319842;-0.00366033;0;0;0.00358739;895;871;842;1;
26.8;27;0.999974;0;0.00727627;0;0;-0.000685582;907;871;822;1;
