PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/FrontVoronoiIceCircle.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=359;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
20;21;0;0;1.00112;0;0;20.9094;0;0;1.09873;0;0;21.003;0;0;0.993021;0;0;21.1024;0;0;0.987177;0;0;20.9704;-0.919511;0.254813;-0.299282;0.285584;-0.953622;-0.0951096;0.98479;0.135538;-0.108707;-0.983106;-0.0362614;0.179407;-12.5295;-5.40015;-0.474556;0;0;20.9094;-0.691445;-6.46839;1.48361;0;0;21.003;5.39368;-1.36272;0.376923;0;0;21.1024;-11.0962;-6.44232;1.31151;0;0;20.9704;942;936;936;1450;1450;879;1000;1000;634;1000;1000;874;1;1;1;1;
21;22;0;0;0.999326;0;0;21.9087;0;0;0.998226;0;0;22.0013;0;0;0.996647;0;0;22.099;0;0;1.01188;0;0;21.9823;-0.989254;-0.145679;0.0124292;-0.973543;-0.123794;0.192067;0.881137;-0.257558;0.396562;0.96761;0.122588;-0.220686;-13.393;-5.90443;-0.462126;0;0;21.9087;-1.54771;-6.94789;1.67567;0;0;22.0013;6.30698;-1.26986;0.773486;0;0;22.099;-10.2448;-5.96644;1.09082;0;0;21.9823;931;919;919;1438;1438;879;1000;1000;636;1000;1000;862;1;1;1;1;
22;23;0;0;0.997271;0;0;22.906;0;0;1.00121;0;0;23.0025;0;0;0.99762;0;0;23.0967;0;0;1.16873;0;0;23.151;-0.993395;-0.113563;-0.016407;0.947867;0.266068;-0.175372;-0.950993;-0.221152;0.216113;0.579751;-0.81265;-0.0590639;-14.2639;-6.39569;-0.478533;0;0;22.906;-0.779184;-6.33257;1.5003;0;0;23.0025;5.51897;-1.84635;0.989599;0;0;23.0967;-9.39226;-6.48572;1.03176;0;0;23.151;914;905;899;1427;1427;905;1000;1000;647;1000;1000;872;1;1;1;1;
23;24;0;0;1.00008;0;0;23.9061;0;0;0.992455;0;0;23.9949;0;0;1.02701;0;0;24.1237;0;0;1.01446;0;0;24.1655;-0.955689;0.290805;0.0457225;-0.900893;-0.339912;0.269911;0.232099;-0.523324;0.819916;0.968085;0.148075;-0.202202;-15.2554;-6.51711;-0.432811;0;0;23.9061;-1.464;-7.00946;1.77021;0;0;23.9949;5.94468;-2.22911;1.80951;0;0;24.1237;-8.56963;-5.95431;0.829556;0;0;24.1655;917;909;908;1442;1442;902;1000;1000;648;1000;1000;872;1;1;1;1;
24;25;0;0;1.00327;0;0;24.9094;0;0;1.00042;0;0;24.9954;0;0;0.901603;0;0;25.0253;0;0;0.99931;0;0;25.1648;-0.981332;0.191922;-0.012368;0.915967;0.247513;-0.31582;0.497061;-0.726506;0.474467;-0.955031;-0.158449;0.250618;-16.2263;-6.75637;-0.445179;0;0;24.9094;-0.738402;-6.3981;1.45439;0;0;24.9954;6.70241;-2.67714;2.28398;0;0;25.0253;-9.36664;-6.50382;1.08017;0;0;25.1648;912;902;901;1417;1417;864;1000;1000;631;1000;1000;851;1;1;1;1;
25;26;0;0;1.00049;0;0;25.9098;0;0;0.945788;0;0;25.9411;0;0;1.09674;0;0;26.122;0;0;0.960222;0;0;26.125;-0.998539;-0.0312471;0.0440771;0.637303;0.767422;-0.0700522;-0.108751;-0.634845;0.764948;0.997519;-0.0543276;0.0447658;-17.1108;-7.22079;-0.401102;0;0;25.9098;-0.501018;-5.42921;1.38434;0;0;25.9411;6.88428;-3.29503;3.04893;0;0;26.122;-8.44711;-6.11336;1.12494;0;0;26.125;912;903;902;1406;1406;874;1000;1000;643;1000;1000;860;1;1;1;1;
26;27;0;0;1.00067;0;0;26.9105;0;0;0.993458;0;0;26.9346;0;0;1.00745;0;0;27.1295;0;0;1.02315;0;0;27.1482;-0.999599;-0.0117238;-0.0257695;0.827856;0.314185;-0.464696;0.99252;0.121401;-0.012917;-0.740448;-0.473165;0.477339;-17.9969;-7.68366;-0.426871;0;0;26.9105;0.0947177;-4.77411;0.919646;0;0;26.9346;7.71224;-2.73439;3.03601;0;0;27.1295;-8.89008;-6.87226;1.60228;0;0;27.1482;907;895;895;1414;1414;861;1000;1000;597;1000;1000;855;1;1;1;1;
27;28;0;0;1.00109;0;0;27.9116;0;0;0.999538;0;0;27.9341;0;0;1.0029;0;0;28.1324;0;0;1.00864;0;0;28.1568;0.981886;0.0754897;-0.173782;0.989441;0.00281208;-0.144907;0.970682;0.103237;-0.217069;0.96697;0.17178;-0.188311;-17.1645;-7.15733;-0.600653;0;0;27.9116;0.967559;-4.30811;0.77474;0;0;27.9341;8.51957;-2.18567;2.81894;0;0;28.1324;-8.11861;-6.26451;1.41397;0;0;28.1568;909;897;896;1422;1422;894;1000;1000;637;1000;1000;849;1;1;1;1;
28;29;0;0;1.002;0;0;28.9136;0;0;0.994543;0;0;28.9287;0;0;1.0114;0;0;29.1438;0;0;0.991368;0;0;29.1482;-0.990886;-0.0248565;0.132392;0.987913;0.0150387;-0.154277;-0.198986;-0.0556203;-0.978423;-0.938089;-0.271557;0.215047;-18.0199;-7.65817;-0.468262;0;0;28.9136;1.82493;-3.81708;0.620463;0;0;28.9287;8.37286;-2.33115;1.84052;0;0;29.1438;-8.80563;-6.95859;1.62901;0;0;29.1482;911;901;898;1409;1409;884;1000;1000;630;1000;1000;850;1;1;1;1;
29;30;0;0;1.00208;0;0;29.9157;0;0;1.0045;0;0;29.9332;0;0;1.03101;0;0;30.1748;0;0;1.22788;0;0;30.3761;0.985968;-0.165484;-0.0219435;0.963164;0.127993;-0.236501;-0.116178;-0.594007;0.796027;-0.197477;-0.745469;0.636615;-17.0827;-7.30987;-0.490205;0;0;29.9157;2.59575;-3.22555;0.383962;0;0;29.9332;8.571;-2.90306;2.63655;0;0;30.1748;-8.59904;-7.70158;2.26563;0;0;30.3761;908;895;892;1425;1425;904;1000;1000;609;1000;1000;857;1;1;1;1;
