length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
26;26.2;-0.991466;-0.0350524;0.125568;0;0;1.00196;915;906;906;1;
26.2;26.4;0.664961;-0.235518;0.708773;0;0;0.999696;932;926;925;1;
26.4;26.6;0.961083;-0.276084;-0.00987482;0;0;1.00067;925;914;909;1;
26.6;26.8;-0.970823;0.23433;-0.0509161;0;0;1.00133;928;925;919;1;
26.8;27;-0.969451;0.128801;0.208744;0;0;1.00047;931;923;914;1;
27;27.2;-0.208962;-0.964242;0.163012;0;0;1.00791;918;911;906;1;
27.2;27.4;-0.943858;-0.29576;0.147168;0;0;1.00017;923;915;912;1;
27.4;27.6;-0.940743;0.273664;0.200274;0;0;0.999306;925;917;917;1;
27.6;27.8;-0.957332;0.277764;0.0797611;0;0;1.00112;941;934;931;1;
27.8;28;0.445982;-0.0481016;0.893748;0;0;0.998612;926;918;918;1;
28;28.2;-0.991505;0.0181799;0.128794;0;0;0.996857;928;922;919;1;
28.2;28.4;-0.993298;-0.0161875;0.114444;0;0;1.0007;943;938;936;1;
28.4;28.6;0.979953;-0.158531;-0.120665;0;0;0.999471;925;914;911;1;
28.6;28.8;-0.990377;0.0413966;-0.132058;0;0;1.00023;921;914;908;1;
28.8;29;-0.983572;0.119752;0.13508;0;0;0.997856;939;929;926;1;
29;29.2;-0.958422;0.0526992;0.280447;0;0;1.0011;929;915;915;1;
29.2;29.4;0.344139;0.328662;0.879517;0;0;1.00284;928;917;916;1;
29.4;29.6;-0.985044;0.0787931;0.153233;0;0;0.99969;912;903;902;1;
29.6;29.8;-0.982916;-0.169379;0.0720163;0;0;0.996995;929;924;918;1;
29.8;30;-0.873384;-0.405732;-0.269409;0;0;1.00086;934;927;924;1;
30;30.2;-0.988568;0.0879452;-0.122467;0;0;0.99695;932;924;924;1;
30.2;30.4;-0.977745;0.192224;0.0840526;0;0;1.00164;934;925;924;1;
30.4;30.6;-0.950045;0.257035;0.177054;0;0;0.998964;929;920;920;1;
30.6;30.8;-0.966162;0.122725;0.226868;0;0;1.001;922;913;909;1;
30.8;31;0.931468;-0.318178;-0.176436;0;0;1.00136;933;919;915;1;
31;31.2;-0.919149;-0.375281;0.119707;0;0;1.00013;918;909;907;1;
31.2;31.4;-0.94975;0.154893;0.271998;0;0;0.999407;922;918;918;1;
31.4;31.6;0.919055;-0.366104;-0.145963;0;0;0.998975;918;908;905;1;
31.6;31.8;-0.967289;0.191189;0.166732;0;0;1.0001;927;921;919;1;
31.8;32;-0.943711;0.27467;0.184296;0;0;1.00018;917;910;909;1;
32;32.2;-0.277162;0.601597;0.749175;0;0;0.996091;919;909;908;1;
32.2;32.4;-0.994789;0.100173;-0.0189567;0;0;0.999998;924;915;912;1;
32.4;32.6;-0.963172;0.190286;0.189978;0;0;0.999765;918;911;908;1;
32.6;32.8;-0.958937;0.226322;0.170935;0;0;0.999706;927;920;917;1;
32.8;33;-0.996081;-0.0847349;0.0253589;0;0;1.00155;952;942;937;1;
33;33.2;-0.964754;-0.217974;0.147433;0;0;1.00075;944;935;933;1;
33.2;33.4;0.948286;-0.265535;-0.173909;0;0;0.998587;930;918;917;1;
33.4;33.6;-0.988024;-0.0397655;0.149088;0;0;0.999829;941;931;931;1;
33.6;33.8;-0.962417;0.25807;0.0845768;0;0;1.0016;954;941;940;1;
33.8;34;0.934586;-0.329643;-0.133735;0;0;1.0012;938;934;926;1;
34;34.2;0.88061;-0.417016;-0.224998;0;0;0.997037;925;920;917;1;
34.2;34.4;0.981263;0.0426472;-0.187894;0;0;1.00038;966;956;952;1;
34.4;34.6;0.963993;0.206642;0.167381;0;0;1.00007;940;937;931;1;
34.6;34.8;-0.968692;-0.0867614;0.232611;0;0;0.999312;957;946;942;1;
34.8;35;-0.887578;-0.246267;-0.389303;0;0;1.00089;944;941;938;1;
35;35.2;-0.867128;-0.443897;0.225929;0;0;0.996339;954;948;945;1;
35.2;35.4;-0.991339;0.00896118;0.13102;0;0;0.999667;960;958;954;1;
35.4;35.6;0.921165;0.361731;-0.143545;0;0;1.00046;954;951;947;1;
35.6;35.8;-0.998432;-0.0196761;-0.0524036;0;0;0.999671;959;950;948;1;
35.8;36;0.12235;0.461733;0.87854;0;0;1.00231;951;941;939;1;
36;36.2;-0.97237;-0.12517;0.197052;0;0;1.00014;959;951;945;1;
36.2;36.4;-0.921948;-0.318826;0.219912;0;0;1.00017;946;938;938;1;
36.4;36.6;-0.979897;-0.0645966;0.188755;0;0;0.999854;956;948;948;1;
36.6;36.8;0.876465;-0.263951;0.402666;0;0;1.00011;953;943;939;1;
36.8;37;-0.990596;-0.0724624;0.116055;0;0;1.00133;935;929;926;1;
37;37.2;-0.934754;0.165173;0.314568;0;0;1.00019;939;931;927;1;
37.2;37.4;0.687499;-0.523376;0.50341;0;0;0.999579;956;948;946;1;
37.4;37.6;-0.967548;-0.184476;0.172681;0;0;0.997819;963;955;952;1;
37.6;37.8;-0.979734;-0.0875915;-0.180134;0;0;1.00124;952;945;944;1;
37.8;38;-0.972826;0.134573;0.188413;0;0;1.00043;951;943;941;1;
38;38.2;0.938634;0.318766;-0.131739;0;0;0.998799;943;939;938;1;
38.2;38.4;-0.990506;0.0870076;0.106433;0;0;1.00119;947;939;939;1;
38.4;38.6;-0.992921;-0.0234726;0.116431;0;0;0.998859;953;940;939;1;
