length=;358;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
21.2;21.4;0.977304;0.083606;-0.194646;0;0;0.997998;754;745;741;1;
21.4;21.6;-0.92904;0.331236;0.164825;0;0;0.998533;748;740;738;1;
21.6;21.8;-0.978906;0.0936942;0.181563;0;0;0.999163;737;728;726;1;
21.8;22;-0.986021;-0.125556;0.109535;0;0;0.997573;747;741;739;1;
22;22.2;-0.989261;-0.0706167;0.12797;0;0;0.996825;753;743;742;1;
22.2;22.4;0.660817;-0.596921;0.45498;0;0;1.00671;757;746;737;1;
22.4;22.6;-0.0175949;-0.969528;-0.244346;0;0;0.875809;739;732;728;1;
22.6;22.8;-0.925572;-0.306338;0.222425;0;0;0.999356;733;730;721;1;
22.8;23;-0.939524;0.182412;0.289864;0;0;0.998492;733;728;719;1;
23;23.2;-0.866271;-0.436413;0.243142;0;0;1.01241;730;723;719;1;
23.2;23.4;-0.9707;-0.16458;0.175088;0;0;0.998634;724;717;712;1;
23.4;23.6;0.968309;0.0757869;-0.237979;0;0;1.00024;725;719;717;1;
23.6;23.8;0.907008;-0.383135;-0.174768;0;0;1.00072;714;706;704;1;
23.8;24;-0.975587;0.10801;0.191217;0;0;0.996357;731;722;717;1;
24;24.2;-0.945986;0.317667;0.0647989;0;0;1.00205;723;711;708;1;
24.2;24.4;-0.986393;-0.0592865;0.153342;0;0;1.00021;727;714;711;1;
24.4;24.6;-0.975129;0.0224475;0.2205;0;0;0.998113;718;709;708;1;
24.6;24.8;-0.894156;0.435514;0.10398;0;0;1.00542;692;685;682;1;
24.8;25;-0.957597;0.21759;-0.188845;0;0;0.997989;698;688;684;1;
25;25.2;0.952909;0.197834;-0.229838;0;0;1.00007;725;713;711;1;
25.2;25.4;0.918908;-0.375802;-0.11992;0;0;1.00182;679;671;670;1;
25.4;25.6;-0.442107;-0.812121;0.380789;0;0;0.979423;712;700;695;1;
25.6;25.8;0.978463;-0.00376764;-0.206387;0;0;1.00562;745;738;736;1;
25.8;26;0.0136006;-0.957481;0.288175;0;0;0.920049;693;689;682;1;
26;26.2;0.938985;-0.272087;-0.210418;0;0;0.999719;729;719;718;1;
26.2;26.4;-0.889753;-0.445208;0.100644;0;0;1.00401;735;733;731;1;
26.4;26.6;-0.973523;0.185579;0.133464;0;0;1.00116;726;709;708;1;
26.6;26.8;-0.986238;-0.118486;0.115307;0;0;0.998729;718;707;701;1;
26.8;27;-0.922638;0.363241;0.129597;0;0;0.99693;712;706;690;1;
27;27.2;0.688743;-0.707305;-0.159223;0;0;0.94807;707;687;684;1;
27.2;27.4;-0.997215;-0.0221938;0.0712034;0;0;1.00096;729;724;723;1;
27.4;27.6;-0.987268;-0.144914;0.0655954;0;0;1.0017;742;742;733;1;
27.6;27.8;-0.979494;0.0654;0.190563;0;0;1.00432;735;714;714;1;
27.8;28;-0.231705;-0.966085;0.113983;0;0;1.02044;742;737;736;1;
28;28.2;-0.97291;0.0149199;0.230702;0;0;0.9985;755;750;746;1;
28.2;28.4;-0.979065;-0.0180463;0.202746;0;0;1.00429;746;734;731;1;
28.4;28.6;-0.932525;0.308346;0.187936;0;0;1.00033;747;740;738;1;
28.6;28.8;-0.75132;0.659812;-0.0129112;0;0;0.998787;713;695;686;1;
28.8;29;-0.802112;-0.548799;0.235447;0;0;1.00591;754;750;746;1;
29;29.2;-0.985461;-0.0924171;0.142571;0;0;0.999889;732;724;722;1;
29.2;29.4;-0.891271;0.44444;-0.0900528;0;0;0.997058;746;732;729;1;
29.4;29.6;-0.464177;-0.869576;0.168458;0;0;0.958941;727;718;717;1;
29.6;29.8;-0.664913;-0.722619;0.188975;0;0;1.00157;732;729;720;1;
29.8;30;0.406981;-0.800713;0.439574;0;0;1.01354;738;729;726;1;
30;30.2;-0.983544;0.148028;0.10358;0;0;1.00075;719;711;704;1;
30.2;30.4;0.988372;-0.0426233;-0.145961;0;0;0.997346;731;724;723;1;
30.4;30.6;0.851736;-0.500762;-0.154215;0;0;1.00419;755;747;744;1;
30.6;30.8;-0.888502;-0.364724;0.27846;0;0;1.00254;745;736;733;1;
30.8;31;0.772657;-0.620271;-0.135152;0;0;0.999555;720;719;710;1;
31;31.2;-0.881266;0.399044;-0.253247;0;0;1.00021;746;737;734;1;
31.2;31.4;0.912732;-0.364916;-0.183728;0;0;1.00425;761;755;749;1;
31.4;31.6;-0.935316;-0.296333;0.193317;0;0;1.00259;734;728;725;1;
31.6;31.8;-0.920391;0.376983;0.103748;0;0;1.00277;759;754;751;1;
31.8;32;0.978592;-0.149837;-0.141092;0;0;0.998742;765;754;752;1;
32;32.2;0.0458406;-0.971752;0.231509;0;0;0.969151;750;743;740;1;
32.2;32.4;0.946744;-0.26436;-0.18382;0;0;1.00257;779;774;773;1;
32.4;32.6;-0.992109;0.100862;0.0744708;0;0;1.00031;800;791;789;1;
32.6;32.8;0.856614;0.372905;-0.356588;0;0;1.00393;803;793;788;1;
32.8;33;-0.980395;0.18944;0.0542087;0;0;1.0004;802;795;793;1;
33;33.2;0.919848;0.347016;-0.182917;0;0;0.997;804;794;792;1;
33.2;33.4;-0.947895;-0.19403;0.252681;0;0;0.999549;834;821;819;1;
33.4;33.6;0.87824;0.470578;-0.0851535;0;0;1.00022;802;799;792;1;
33.6;33.8;0.943017;-0.0624609;-0.326829;0;0;1.00024;799;788;787;1;
33.8;34;-0.954205;0.235022;0.18509;0;0;1.00086;772;764;757;1;
34;34.2;-0.533725;-0.822523;0.19645;0;0;0.999935;799;794;792;1;
34.2;34.4;0.634638;-0.715044;0.293168;0;0;0.994642;773;763;760;1;
34.4;34.6;0.926685;0.351944;-0.131875;0;0;0.996385;809;798;798;1;
34.6;34.8;0.930806;0.3584;-0.0717617;0;0;1.00174;810;802;801;1;
34.8;35;-0.979597;0.10591;0.170803;0;0;1.00155;812;798;798;1;
35;35.2;-0.99453;-0.0245265;0.101526;0;0;1.00269;776;766;765;1;
35.2;35.4;0.962552;-0.161137;-0.218012;0;0;0.99918;800;790;787;1;
35.4;35.6;0.052778;-0.981176;0.185764;0;0;1.04555;776;771;768;1;
35.6;35.8;0.909636;0.351003;-0.222169;0;0;0.997512;796;787;787;1;
35.8;36;0.906864;-0.387121;-0.166538;0;0;0.999107;789;781;777;1;
36;36.2;0.969003;-0.151579;-0.195082;0;0;0.997644;789;777;777;1;
36.2;36.4;-0.990758;-0.0491179;0.126437;0;0;0.999999;830;823;813;1;
36.4;36.6;-0.508143;-0.849124;-0.144148;0;0;0.988833;798;792;786;1;
36.6;36.8;-0.917059;-0.335801;0.215038;0;0;1.00068;766;758;758;1;
36.8;37;0.915147;-0.385688;-0.117266;0;0;1.00327;815;806;803;1;
37;37.2;0.934599;-0.319018;-0.157327;0;0;0.999586;788;776;773;1;
37.2;37.4;0.971486;-0.0882423;-0.220063;0;0;0.999701;776;771;768;1;
37.4;37.6;-0.980542;-0.0751175;0.18137;0;0;0.99855;830;824;821;1;
37.6;37.8;0.957801;-0.193557;-0.212492;0;0;0.999831;787;775;772;1;
37.8;38;-0.977892;0.000605206;0.209112;0;0;1.00083;787;781;781;1;
38;38.2;0.902715;-0.380306;-0.201178;0;0;0.996487;781;772;772;1;
