PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/FrontPlateletIceForward.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=199;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
20;21;0;0;-0.0171096;0;0;-0.134048;0;0;0.109097;0;0;-0.148695;0;0;0.0235366;0;0;-1.34697;0;0;-0.0473911;0;0;-0.00938144;0.999921;0.0125343;-0.000609465;0.99932;-0.0365965;-0.00444473;0.999259;-0.0268863;-0.0275344;0.999429;0.0269198;0.0204297;20.9976;0.0714611;-0.00848887;0;0;-0.134048;20.9656;0.0708305;-0.270125;0;0;-0.148695;20.8694;0.37752;-0.476826;0;0;-1.34697;20.9802;-0.0230082;-0.122435;0;0;-0.00938144;911;875;821;1796;1796;1083;1000;1000;557;1000;1000;796;1;1;1;1;
21;22;0;0;0.0210507;0;0;-0.112997;0;0;0.0332427;0;0;-0.115452;0;0;-0.118361;0;0;-1.46533;0;0;-0.118547;0;0;-0.127929;0.999931;-0.00942304;-0.00698465;0.999752;-0.00961255;-0.0200843;0.993716;0.0586964;-0.095307;0.998715;0.0503774;0.00554236;21.9975;0.0600661;-0.0154735;0;0;-0.112997;21.9653;0.0592035;-0.290209;0;0;-0.115452;21.8643;0.410786;-0.572133;0;0;-1.46533;21.979;0.0251392;-0.116893;0;0;-0.127929;866;842;780;1816;1816;1081;1000;1000;583;1000;1000;800;1;1;1;1;
22;23;0;0;-0.000548765;0;0;-0.113546;0;0;0.0603457;0;0;-0.0551062;0;0;0.0442412;0;0;-1.42109;0;0;-0.0584021;0;0;-0.186331;0.999997;0.000137178;-0.00223634;0.999116;-0.0419565;0.00261649;0.997687;-0.033947;-0.0588918;0.999317;0.0159938;-0.0333193;22.9975;0.0582215;-0.0177099;0;0;-0.113546;22.9644;0.016286;-0.287593;0;0;-0.0551062;22.8609;0.352107;-0.631025;0;0;-1.42109;22.9784;0.037883;-0.150212;0;0;-0.186331;880;847;789;1743;1743;1049;1000;1000;573;1000;1000;803;1;1;1;1;
23;24;0;0;-0.0429569;0;0;-0.156503;0;0;0.0562443;0;0;0.00113809;0;0;-0.17645;0;0;-1.59754;0;0;0.0535591;0;0;-0.132772;0.999826;0.016101;0.00938757;0.999866;-0.0126069;-0.0104771;0.993979;0.105804;-0.0284968;0.999804;-0.0170994;0.00997795;23.9974;0.0715914;-0.00832229;0;0;-0.156503;23.9643;0.00369896;-0.29807;0;0;0.00113809;23.8574;0.430159;-0.659521;0;0;-1.59754;23.9781;0.0184668;-0.140234;0;0;-0.132772;917;892;825;1736;1736;1066;1000;1000;551;1000;1000;801;1;1;1;1;
24;25;0;0;0.00487694;0;0;-0.151626;0;0;-0.0200185;0;0;-0.0188804;0;0;-0.395585;0;0;-1.99313;0;0;0.0395749;0;0;-0.0931967;0.999953;-0.00896745;-0.00367615;0.999354;0.00608945;-0.0354088;0.983668;0.17949;0.013409;0.999729;-0.0232372;-0.00138352;24.9973;0.0599778;-0.0119984;0;0;-0.151626;24.9636;0.0094591;-0.333479;0;0;-0.0188804;24.8467;0.575328;-0.646112;0;0;-1.99313;24.9778;-0.00639648;-0.141618;0;0;-0.0931967;856;837;768;1753;1753;1068;1000;1000;555;1000;1000;788;1;1;1;1;
25;26;0;0;0.0136775;0;0;-0.137948;0;0;0.0225936;0;0;0.00371323;0;0;-0.061466;0;0;-2.05459;0;0;-0.0983354;0;0;-0.191532;0.99997;-0.00765671;0.00150776;0.998878;-0.024077;-0.0407753;0.99829;0.0373407;-0.0449773;0.998867;0.0437371;-0.0187632;25.9972;0.0499135;-0.0104907;0;0;-0.137948;25.9625;-0.0145531;-0.374254;0;0;0.00371323;25.8457;0.576855;-0.69109;0;0;-2.05459;25.9768;0.0340013;-0.160381;0;0;-0.191532;850;832;797;1719;1719;1054;1000;1000;567;1000;1000;801;1;1;1;1;
26;27;0;0;-0.0123847;0;0;-0.150333;0;0;-0.0419927;0;0;-0.0382795;0;0;-0.230562;0;0;-2.28515;0;0;0.0198617;0;0;-0.17167;0.99992;0.0107605;-0.00669561;0.999203;0.0255931;-0.0306436;0.991287;0.120519;-0.0531501;0.999868;-0.016016;0.0026741;26.9972;0.0580504;-0.0171863;0;0;-0.150333;26.9617;0.0103724;-0.404898;0;0;-0.0382795;26.841;0.657752;-0.74424;0;0;-2.28515;26.9766;0.0149896;-0.157707;0;0;-0.17167;884;869;820;1702;1702;1022;1000;1000;549;1000;1000;770;1;1;1;1;
27;28;0;0;-0.0311145;0;0;-0.181447;0;0;-0.000777332;0;0;-0.0390568;0;0;0.0843782;0;0;-2.20078;0;0;-0.00285817;0;0;-0.174528;0.999912;0.0130974;-0.00188054;0.999895;0.00445859;0.0137536;0.999382;-0.0348876;-0.00427264;0.999753;-0.00765047;0.0208777;27.9971;0.0679811;-0.0190668;0;0;-0.181447;27.9616;0.0141494;-0.391144;0;0;-0.0390568;27.8383;0.584513;-0.748512;0;0;-2.20078;27.9764;0.00429381;-0.136829;0;0;-0.174528;921;884;834;1683;1683;1005;1000;1000;537;1000;1000;788;1;1;1;1;
28;29;0;0;-0.0157693;0;0;-0.197217;0;0;-0.117154;0;0;-0.156211;0;0;-0.0187939;0;0;-2.21957;0;0;0.0833436;0;0;-0.0911848;0.99996;0.00882986;0.00102655;0.997039;0.0665961;-0.0384409;0.999844;0.00604904;-0.016582;0.999424;-0.0325099;0.00975612;28.9971;0.073369;-0.0180403;0;0;-0.197217;28.9588;0.0780269;-0.429585;0;0;-0.156211;28.8376;0.551834;-0.765095;0;0;-2.21957;28.9757;-0.0298066;-0.127073;0;0;-0.0911848;879;854;791;1711;1711;1031;1000;1000;545;1000;1000;782;1;1;1;1;
29;30;0;0;0.0110613;0;0;-0.186155;0;0;-0.000611703;0;0;-0.156823;0;0;-0.152117;0;0;-2.37169;0;0;0.135772;0;0;0.0445875;0.999959;-0.0073484;-0.00537182;0.999929;0.00457187;-0.0110495;0.996044;0.0485933;-0.0743931;0.997793;-0.0641958;0.0169818;29.997;0.0627718;-0.0234121;0;0;-0.186155;29.9588;0.0798619;-0.440634;0;0;-0.156823;29.8348;0.559167;-0.839488;0;0;-2.37169;29.9736;-0.0932259;-0.110091;0;0;0.0445875;856;825;775;1648;1648;985;1000;1000;554;1000;1000;792;1;1;1;1;
