PROPERTIES:;VideoFileName=../../Videos/BlenderSimMP4s/frontScurveMoreFeatures.mp4;CameraType=9;videoSize=[960 x 540];videoFPS=5;videoFrameCount=999;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=1050;fy_new=1050;princPt=[479.5, 269.5];FRONT_CAMERA=1;DES_FOVX=80;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
20;21;0;0;-0.700758;0;0;-14.9856;0;0;-2.40878;0;0;-16.9671;0;0;-1.19676;0;0;-17.9731;0;0;-0.655163;0;0;-12.7503;0.99999;0.00457062;0;0.747571;0.657513;-0.0938814;0.948073;0.219597;-0.230076;0.998479;-0.0350815;0.0425308;2.84074;12.6857;-0.0735574;0;0;75.0144;2.52245;14.5773;-0.347547;0;0;73.0329;1.81928;18.998;-1.30914;0;0;72.0269;-0.123055;15.6829;-0.0658951;0;0;77.2497;800;778;759;1657;1657;1070;1000;1000;618;1000;1000;831;1;1;1;1;
21;22;0;0;-0.715484;0;0;-15.7011;0;0;-0.644982;0;0;-17.6121;0;0;-1.22923;0;0;-19.2023;0;0;-0.813064;0;0;-13.5633;0.9997;0.0243143;-0.00303817;0.998098;-0.0379659;0.0485731;0.964148;0.249474;-0.0904529;0.990981;0.11943;0.0607726;3.08787;13.6546;-0.0765956;0;0;74.2989;2.86063;15.5171;-0.298974;0;0;72.3879;1.90079;19.9906;-1.39959;0;0;70.7977;-0.00674939;16.6743;-0.00512252;0;0;76.4367;788;770;747;1611;1611;1066;1000;1000;618;1000;1000;798;1;1;1;1;
22;23;0;0;-0.710652;0;0;-16.4117;0;0;-0.748255;0;0;-18.3603;0;0;-1.54121;0;0;-20.7435;0;0;-0.795057;0;0;-14.3584;0.999728;0.0219198;-0.00792803;0.998635;0.0495211;-0.0165852;0.917617;0.382974;-0.106352;0.996192;0.0850133;0.019325;3.34931;14.6198;-0.0845236;0;0;73.5883;3.12819;16.4805;-0.315559;0;0;71.6397;1.86765;20.9843;-1.50595;0;0;69.2565;0.157935;17.6604;0.0142025;0;0;75.6416;829;808;782;1591;1591;1046;1000;1000;598;1000;1000;827;1;1;1;1;
23;24;0;0;-0.704981;0;0;-17.1167;0;0;-0.953278;0;0;-19.3136;0;0;-0.856556;0;0;-21.6;0;0;-0.965516;0;0;-15.3239;0.999464;0.0319273;0.00718498;0.989743;0.137713;-0.0380078;0.990737;0.125299;-0.052355;0.988002;0.151436;-0.030318;3.61296;15.5844;-0.0773386;0;0;72.8833;3.32558;17.4601;-0.353567;0;0;70.6864;2.11587;21.9516;-1.5583;0;0;68.4;0.272988;18.6533;-0.0161156;0;0;74.6761;805;778;762;1536;1536;981;1000;1000;623;1000;1000;846;1;1;1;1;
24;25;0;0;-0.706816;0;0;-17.8235;0;0;-0.672411;0;0;-19.986;0;0;-2.91389;0;0;-24.5139;0;0;-0.789833;0;0;-16.1138;0.999333;0.0362056;0.00475985;0.999301;0.0236821;0.0289142;0.717689;0.684963;-0.125488;0.99504;0.0982354;-0.0156622;3.88437;16.5469;-0.0725788;0;0;72.1765;3.64487;18.4073;-0.324653;0;0;70.014;1.79043;22.8888;-1.68379;0;0;65.4861;0.454781;19.6365;-0.0317778;0;0;73.8862;796;779;760;1476;1476;942;1000;1000;651;1000;1000;838;1;1;1;1;
25;26;0;0;-0.677498;0;0;-18.501;0;0;-1.93494;0;0;-21.9209;0;0;-2.37948;0;0;-26.8934;0;0;-0.688423;0;0;-16.8022;0.99938;0.0347492;0.00566861;0.855076;0.509727;-0.0949891;0.853884;0.516047;-0.0676494;0.999561;0.0295226;0.00263794;4.16854;17.5056;-0.0669102;0;0;71.499;3.49122;19.3909;-0.419642;0;0;68.0791;1.71643;23.8838;-1.75144;0;0;63.1066;0.715459;20.602;-0.0291398;0;0;73.1978;768;745;722;1520;1520;985;1000;1000;630;1000;1000;838;1;1;1;1;
26;27;0;0;-0.710646;0;0;-19.2117;0;0;-0.853135;0;0;-22.7741;0;0;-4.09226;0;0;-30.9857;0;0;-0.80757;0;0;-17.6097;0.998196;0.0599263;-0.00366689;0.993631;0.108816;-0.0292514;0.544286;0.8262;-0.145419;0.994359;0.106011;0.00331285;4.44042;18.4679;-0.0705771;0;0;70.7883;3.77552;20.3492;-0.448894;0;0;67.2259;1.28834;24.7758;-1.89686;0;0;59.0143;0.915241;21.5818;-0.025827;0;0;72.3903;777;759;735;1500;1500;956;1000;1000;635;1000;1000;842;1;1;1;1;
27;28;0;0;-0.735369;0;0;-19.947;0;0;-0.711883;0;0;-23.486;0;0;-0.69729;0;0;-31.683;0;0;-0.701901;0;0;-18.3116;0.996808;0.0795203;0.00707985;0.99832;0.0538553;0.0213735;0.996519;0.0264949;-0.0790394;0.998614;0.0492263;-0.0186252;4.70573;19.4321;-0.0634972;0;0;70.053;4.12398;21.2862;-0.42752;0;0;66.514;1.78919;25.6377;-1.9759;0;0;58.317;1.18226;22.5453;-0.0444522;0;0;71.6884;772;753;730;1485;1485;923;1000;1000;609;1000;1000;821;1;1;1;1;
28;29;0;0;-0.715094;0;0;-20.6621;0;0;-0.759671;0;0;-24.2456;0;0;-0.83598;0;0;-32.5189;0;0;-0.768602;0;0;-19.0802;0.997563;0.0695532;0.00557753;0.994998;0.0997555;0.00531318;0.993442;0.102507;-0.0506551;0.996211;0.0779309;-0.0386073;4.99265;20.39;-0.0579197;0;0;69.3379;4.44162;22.2344;-0.422207;0;0;65.7544;2.23681;26.5305;-2.02655;0;0;57.4811;1.43426;23.5123;-0.0830595;0;0;70.9198;750;726;707;1525;1525;954;1001;1001;619;1000;1000;855;1;1;1;1;
29;30;0;0;-0.736121;0;0;-21.3983;0;0;-0.476033;0;0;-24.7217;0;0;-0.772134;0;0;-33.2911;0;0;-0.852287;0;0;-19.9325;0.995883;0.090648;0.000566662;0.999349;-0.0136939;-0.0333811;0.994389;0.105556;0.00696241;0.992838;0.113835;-0.0362402;5.2716;21.3503;-0.057353;0;0;68.6017;4.872;23.1365;-0.455588;0;0;65.2783;2.69438;27.4196;-2.01959;0;0;56.7089;1.66572;24.4844;-0.1193;0;0;70.0675;752;732;703;1536;1536;994;1001;1001;607;1000;1000;822;1;1;1;1;
