PROPERTIES:;SonarFileName=../../Data/IceTesting/IceTestingLinux/Ice/Run4/2014-01-25_14-41-46.son;TIME0(sec)=1390678906.550;numPings=305;SonarWidth=353;SonarHeight=478;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1390678909.21399998664855957031;17;18;-0.048;-0.703;0.045;4.423;-2.918;0.423;4.468;-2.894;0.423;0.000;-0.000;-0.000;0.000;-0.000;-0.000;0.000;0.000;0.000;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-168.517;139.443;-28.765;-114.075;146.074;-28.765;461;453;453;48;48;48;1000;1000.000;1000.000;278;278.000;278.000;1;0;0;0;
1390678909.35800004005432128906;18;19;0.912;1.769;-0.337;5.335;-1.149;0.086;5.377;-1.124;0.086;1.874;2.699;-0.434;1.874;2.699;-0.434;1.894;2.685;-0.434;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-168.517;139.443;-28.765;-114.075;146.074;-28.765;452;442;442;48;48;48;1001;1001.000;1001.000;206;206.000;206.000;1;1;0;0;
1390678909.51699995994567871094;19;20;0.482;0.262;-0.211;5.817;-0.887;-0.125;5.859;-0.863;-0.125;-16.124;-0.732;-1.774;-14.250;1.967;-2.208;-14.246;2.575;-2.208;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-168.517;139.443;-28.765;-114.075;146.074;-28.765;460;455;455;54;54;54;1000;1000.000;1000.000;255;255.000;255.000;1;1;0;0;
1390678909.70900011062622070312;20;21;0.358;-2.437;0.391;6.175;-3.324;0.266;6.229;-3.298;0.266;19.239;-0.176;-9.934;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;3.423;29.557;-4.221;-165.093;169.000;-32.986;-95.112;169.002;-32.986;486;478;478;64;64;64;1000;1000.000;1000.000;276;276.000;276.000;1;1;0;1;
1390678909.86100006103515625000;21;22;0.283;-2.109;0.490;6.458;-5.433;0.756;6.540;-5.403;0.756;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;1.817;9.728;-3.727;-163.276;178.727;-36.712;-87.840;175.714;-36.712;447;444;444;59;59;59;1001;1001.000;1001.000;250;250.000;250.000;1;0;0;1;
1390678910.02300000190734863281;22;23;-2.610;-2.688;0.296;3.848;-8.121;1.052;3.980;-8.139;1.052;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-163.276;178.727;-36.712;-87.840;175.714;-36.712;464;459;459;48;48;48;1000;1000.000;1000.000;255;255.000;255.000;1;0;0;0;
1390678910.17100000381469726562;23;24;0.002;-1.577;0.189;3.850;-9.698;1.241;4.016;-9.716;1.241;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-163.276;178.727;-36.712;-87.840;175.714;-36.712;465;459;459;44;44;44;1000;1000.000;1000.000;288;288.000;288.000;1;0;0;0;
1390678910.32500004768371582031;24;25;2.662;-1.176;0.001;6.512;-10.874;1.243;6.702;-10.833;1.243;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-163.276;178.727;-36.712;-87.840;175.714;-36.712;464;464;464;49;49;49;1000;1000.000;1000.000;251;251.000;251.000;1;0;0;0;
1390678910.46900010108947753906;25;26;-1.313;-0.166;0.114;5.199;-11.040;1.356;5.394;-11.030;1.356;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;-27.566;41.956;-7.645;-190.842;220.683;-44.358;-78.216;224.984;-44.358;457;455;455;55;55;55;1000;1000.000;1000.000;302;302.000;302.000;1;0;0;1;
1390678910.62299990653991699219;26;27;0.722;-3.186;0.508;5.921;-14.226;1.864;6.219;-14.191;1.864;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;-7.599;0.735;-4.292;-6.627;1.934;-4.292;0.000;-0.000;-0.000;-190.842;220.683;-44.358;-78.216;224.984;-44.358;454;448;448;57;57;57;1000;1000.000;1000.000;131;131.000;131.000;1;0;0;0;
1390678910.75900006294250488281;27;28;0.504;-2.516;0.714;6.425;-16.741;2.578;6.835;-16.682;2.578;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;17.653;-6.008;3.658;10.054;-5.273;-0.634;10.959;-4.269;-0.634;12.934;17.430;-3.659;-177.909;238.113;-48.016;-56.608;227.029;-48.016;471;464;464;48;48;48;1000;1000.000;1000.000;174;174.000;174.000;1;0;1;1;
1390678910.89100003242492675781;28;29;0.020;-2.051;0.302;6.445;-18.793;2.880;6.959;-18.729;2.880;0.000;-0.000;-0.000;4.989;1.791;-12.142;4.526;-1.644;-12.142;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;6.194;38.683;-7.171;-171.714;276.796;-55.187;-21.313;244.027;-55.187;450;444;444;53;53;53;1001;1001.000;1001.000;161;161.000;161.000;1;0;0;1;
1390678911.04600000381469726562;29;30;0.531;-1.650;0.166;6.976;-20.443;3.046;7.576;-20.349;3.046;12.085;6.885;-3.283;17.074;8.677;-15.425;18.007;1.779;-15.425;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;7.866;12.596;-1.128;-163.848;289.392;-56.315;-6.469;244.468;-56.315;452;447;447;51;51;51;1000;1000.000;1000.000;201;201.000;201.000;1;1;0;1;
1390678911.18799996376037597656;30;31;-0.173;-1.447;0.091;6.803;-21.890;3.137;7.483;-21.803;3.137;0.000;-0.000;-0.000;17.074;8.677;-15.425;18.007;1.779;-15.425;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-163.848;289.392;-56.315;-6.469;244.468;-56.315;429;423;423;49;49;49;1000;1000.000;1000.000;155;155.000;155.000;1;0;0;0;
1390678911.32699990272521972656;31;32;-0.467;-2.913;0.589;6.336;-24.803;3.726;7.206;-24.740;3.726;0.000;-0.000;-0.000;17.074;8.677;-15.425;18.007;1.779;-15.425;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;7.620;7.820;-1.555;-156.228;297.212;-57.870;4.206;242.174;-57.870;429;425;425;45;45;45;1000;1000.000;1000.000;98;98.000;98.000;1;0;0;1;
1390678911.48000001907348632812;32;33;1.191;-2.804;0.350;7.527;-27.607;4.076;8.593;-27.453;4.076;-15.703;-1.659;-2.533;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-156.228;297.212;-57.870;4.206;242.174;-57.870;424;414;403;40;40;40;1000;1000.000;1000.000;101;101.000;101.000;1;1;0;0;
1390678911.60100007057189941406;33;34;0.386;0.250;-0.257;7.912;-27.357;3.819;8.962;-27.178;3.819;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-156.228;297.212;-57.870;4.206;242.174;-57.870;468;462;462;45;45;45;1000;1000.000;1000.000;261;261.000;261.000;1;0;0;0;
1390678911.74699997901916503906;34;35;-1.276;-3.547;0.265;6.636;-30.904;4.084;7.941;-30.807;4.084;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-156.228;297.212;-57.870;4.206;242.174;-57.870;392;387;387;41;41;41;1000;1000.000;1000.000;111;111.000;111.000;1;0;0;0;
1390678911.88599991798400878906;35;36;-0.658;-1.167;0.131;5.978;-32.071;4.215;7.371;-32.019;4.215;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;-13.455;-7.351;0.856;-169.683;289.861;-57.014;-9.285;249.458;-57.014;399;393;393;50;50;50;1000;1000.000;1000.000;157;157.000;157.000;1;0;0;1;
1390678912.07500004768371582031;36;37;1.221;-0.274;-0.057;7.199;-32.345;4.158;8.609;-32.204;4.158;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;-11.318;-0.932;-0.924;-181.001;288.929;-57.938;-16.083;258.555;-57.938;423;420;420;48;48;48;1000;1000.000;1000.000;143;143.000;143.000;1;0;0;1;
1390678912.23200011253356933594;37;38;0.979;-1.265;0.063;8.178;-33.611;4.222;9.678;-33.394;4.222;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-181.001;288.929;-57.938;-16.083;258.555;-57.938;452;448;448;55;55;55;1000;1000.000;1000.000;214;214.000;214.000;1;0;0;0;
1390678912.35800004005432128906;38;39;0.395;1.882;-0.404;8.573;-31.729;3.818;9.946;-31.490;3.818;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-181.001;288.929;-57.938;-16.083;258.555;-57.938;464;453;453;50;50;50;1000;1000.000;1000.000;179;179.000;179.000;1;0;0;0;
1390678912.53099989891052246094;39;40;1.840;-0.284;-0.292;10.413;-32.013;3.526;11.800;-31.660;3.526;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;4.853;48.817;-8.473;-176.148;337.746;-66.411;30.597;273.643;-66.411;464;461;461;48;48;48;1000;1000.000;1000.000;273;273.000;273.000;1;0;0;1;
1390678912.72199988365173339844;40;41;3.394;-3.173;0.398;13.806;-35.185;3.924;15.403;-34.593;3.924;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;-29.252;-5.257;-4.169;-205.400;332.489;-70.579;15.913;299.483;-70.579;453;447;447;51;51;51;1000;1000.000;1000.000;220;220.000;220.000;1;0;0;1;
1390678912.87599992752075195312;41;42;-0.427;-2.714;0.369;13.379;-37.900;4.293;15.180;-37.332;4.293;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;12.032;53.657;-7.865;-193.367;386.147;-78.444;70.893;298.443;-78.444;476;468;468;58;58;58;1000;1000.000;1000.000;369;369.000;369.000;1;0;0;1;
1390678913.02999997138977050781;42;43;1.007;-3.936;0.344;14.386;-41.836;4.638;16.502;-41.173;4.638;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;10.054;-5.273;-0.634;10.959;-4.269;-0.634;0.000;-0.000;-0.000;-193.367;386.147;-78.444;70.893;298.443;-78.444;452;450;450;50;50;50;1000;1000.000;1000.000;205;205.000;205.000;1;0;0;0;
1390678913.18899989128112792969;43;44;1.157;0.788;-0.503;15.542;-41.047;4.135;17.599;-40.304;4.135;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;-0.471;4.601;7.072;9.583;-0.672;6.438;9.975;0.250;6.438;2.327;5.508;-0.451;-191.040;391.655;-78.895;76.746;297.220;-78.895;451;442;442;44;44;44;1000;1000.000;1000.000;270;270.000;270.000;1;0;1;1;
1390678913.32999992370605468750;44;45;-2.183;2.411;-0.737;13.360;-38.637;3.398;15.277;-38.027;3.398;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;0.000;-0.000;-0.000;9.583;-0.672;6.438;9.975;0.250;6.438;0.000;-0.000;-0.000;-191.040;391.655;-78.895;76.746;297.220;-78.895;455;452;452;39;39;39;1000;1000.000;1000.000;235;235.000;235.000;1;0;0;0;
1390678913.48699998855590820312;45;46;0.013;0.731;-0.192;13.373;-37.905;3.206;15.249;-37.296;3.206;0.000;-0.000;-0.000;1.371;7.018;-17.958;2.557;5.043;-17.958;14.424;-4.463;5.151;24.007;-5.135;11.589;25.002;-1.225;11.589;7.975;-2.728;0.011;-183.065;388.926;-78.884;75.607;288.868;-78.884;477;469;469;51;51;51;1000;1000.000;1000.000;322;322.000;322.000;1;0;1;1;
1390678913.63000011444091796875;46;47;1.507;-0.202;-0.039;14.880;-38.107;3.167;16.765;-37.414;3.167;-4.440;-2.244;-2.522;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;0.000;-0.000;-0.000;-183.065;388.926;-78.884;75.607;288.868;-78.884;472;465;465;46;46;46;1000;1000.000;1000.000;445;445.000;445.000;1;1;0;0;
1390678913.73200011253356933594;47;48;0.107;-1.400;-0.058;14.986;-39.508;3.109;16.947;-38.807;3.109;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;0.000;-0.000;-0.000;-183.065;388.926;-78.884;75.607;288.868;-78.884;488;484;484;48;48;48;1000;1000.000;1000.000;438;438.000;438.000;1;0;0;0;
1390678913.90899991989135742188;48;49;1.353;1.192;-0.227;16.339;-38.316;2.882;18.238;-37.548;2.882;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;-36.008;-4.549;-3.193;-219.073;384.377;-82.077;66.138;323.906;-82.077;484;480;479;38;38;38;1000;1000.000;1000.000;427;427.000;427.000;1;0;0;1;
1390678914.06900000572204589844;49;50;0.696;1.058;0.115;17.034;-37.257;2.997;18.877;-36.455;2.997;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;0.000;-0.000;-0.000;-219.073;384.377;-82.077;66.138;323.906;-82.077;488;479;479;35;35;35;1000;1000.000;1000.000;445;445.000;445.000;1;0;0;0;
1390678914.22799992561340332031;50;51;-3.525;-1.972;0.287;13.509;-39.229;3.284;15.471;-38.625;3.284;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;0.000;-0.000;-0.000;-219.073;384.377;-82.077;66.138;323.906;-82.077;489;486;486;34;34;34;1000;1000.000;1000.000;406;406.000;406.000;1;0;0;0;
1390678914.38199996948242187500;51;52;0.792;0.073;-0.007;14.302;-39.156;3.278;16.258;-38.507;3.278;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;-6.809;62.949;-10.646;-225.882;447.326;-92.723;129.339;327.717;-92.723;497;492;492;32;32;32;1000;1000.000;1000.000;433;433.000;433.000;1;0;0;1;
1390678914.52399992942810058594;52;53;0.142;-2.998;0.283;14.443;-42.153;3.561;16.585;-41.490;3.561;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;0.000;-0.000;-0.000;-225.882;447.326;-92.723;129.339;327.717;-92.723;486;480;480;23;23;23;1001;1001.000;1001.000;430;430.000;430.000;1;0;0;0;
1390678914.66100001335144042969;53;54;0.919;0.238;-0.001;15.363;-41.915;3.560;17.488;-41.195;3.560;0.000;-0.000;-0.000;-3.070;4.774;-20.480;-2.388;4.494;-20.480;0.000;-0.000;-0.000;24.007;-5.135;11.589;25.002;-1.225;11.589;0.000;-0.000;-0.000;-225.882;447.326;-92.723;129.339;327.717;-92.723;491;482;482;31;31;31;1003;1003.000;1003.000;414;414.000;414.000;1;0;0;0;
